recommendationid,appid,language,review,voted_up,votes_up,votes_funny,weighted_vote_score,playtime_forever,num_reviews,timestamp_created
227516929,632360,english,"never played quite a game that i just want to pick up and play random runs again. even  if i lose, i still have fun. this game combines some of the best aspects of games and combines them into one big fun game. yeah its a pretty good game",True,0,0,0.5,1660,11,1780952102
227515574,632360,english,Mmmmmmmmm proc items,True,0,0,0.5,3349,1,1780950873
227515249,632360,english,"[h1] I lost everything to this game! [/h1]  I was bored one day and decided to buy this game because I have friends that play it. So far I've already poured in nearly 200 hours, I haven't gone outside in days, and my boyfriend left me because of this game!  10/10 better than drugs",True,0,0,0.5,13056,7,1780950581
227512461,632360,english,why is it SO ♥♥♥♥♥♥♥ GOOD ♥♥♥♥♥♥♥♥♥♥ IT MAKES ME WANNA MERGE WITHOUT LOOKING,True,0,0,0.5,12464,12,1780948055
227512350,632360,english,it fun,True,0,0,0.5,14306,4,1780947960
227510577,632360,english,loader go FAST,True,0,0,0.5,8915,4,1780946555
227509423,632360,english,chance of water falling from the sky second edition,True,0,0,0.5,1270,17,1780945626
227506521,632360,english,game works,True,0,0,0.5,9487,10,1780943163
227504268,632360,english,fun,True,0,0,0.5,359,9,1780941260
227499698,632360,english,"Just buy this game. Infinitely replayable, fun to learn, doesn't get boring even after you've completed everything and your friends can hop in too. Also it's heavily moddable and your friends can play with you so long as both of you have the same mods installed.",True,0,0,0.5,110,3,1780937353
227499342,632360,english,peak,True,0,0,0.5,1430,7,1780937043
227497817,632360,english,I love rouge-likes and FPS,True,0,0,0.5,8216,4,1780935771
227491522,632360,english,40 hours and I still only play Commando,True,0,0,0.5,2648,4,1780930127
227491510,632360,english,ITS SO ♥♥♥♥♥♥♥ PEAK,True,0,0,0.5,1088,5,1780930117
227489973,632360,english,this game is so addicting but in a good way the rng of the items and the endless strats you can go for   to sum it up SO ENJOYABLE the fun never ends,True,0,0,0.5,946,21,1780928748
227484929,632360,english,This is an amazing game if you like rouglike first person shooters,True,0,0,0.5,1287,6,1780923661
227484087,632360,english,"run so insane my game was running at 7 fps, 10/10",True,0,0,0.5,4244,10,1780922715
227482760,632360,english,i like it.,True,0,0,0.5,2172,2,1780921235
227482214,632360,english,just try it!   Killer gameplay loop with a killer soundtrack on top,True,0,0,0.5,2765,1,1780920580
227481432,632360,english,"10/10 game, would recommend, good content, DLc, take all my money",True,0,0,0.5,7115,3,1780919971
227479908,632360,english,10/10 LAHH,True,0,0,0.5,1409,9,1780918000
227471546,632360,english,1 more run,True,0,0,0.5,10398,26,1780905742
227471366,632360,english,holy peak,True,0,0,0.5,474,11,1780905456
227470138,632360,english,loader and the DLC characters are so ♥♥♥♥♥♥♥ fun,True,0,0,0.5,4004,7,1780903452
227468659,632360,english,This game is a leech that actively stabs me in the kidney,True,0,0,0.5,1539,10,1780901170
227467490,632360,english,peak.,True,0,0,0.5,5976,7,1780899287
227466519,632360,english,engineer,True,0,0,0.5,3223,5,1780897638
227466262,632360,english,very fun especially with friends,True,0,0,0.5,5332,10,1780897188
227465959,632360,english,"great game, hard and challenging yet so fun, bandit is overpowered, not much else to say, 10/10 would recommend for people who want a challenge",True,0,0,0.5,1107,8,1780896673
227465942,632360,english,Very fun to play with friends online. Lots of content. Well worth the $8 I payed for it.,True,0,0,0.5,1025,6,1780896643
227464467,632360,english,GOOD GAME,True,0,0,0.5,731,2,1780894340
227463865,632360,english,itf fun,True,0,0,0.5,423,1,1780893447
227463240,632360,english,The greatest rougelike oat and its a immediate favorite no matter what your skill level or expierence with rougelikes are,True,0,0,0.5,2101,1,1780892490
227462119,632360,english,"Extremely fun game,",True,0,0,0.5,1928,1,1780890852
227461993,632360,english,☠You die in a hilarious pose.☠,True,0,0,0.5,14254,1,1780890676
227461903,632360,english,"I haven't seen it rain once, let alone 2 times",True,0,1,0.5,887,10,1780890577
227459792,632360,english,It's a crazy experience,True,0,0,0.5,474,2,1780887601
227459238,632360,english,good,True,0,0,0.5,1104,32,1780886876
227458703,632360,english,so like yeah this is really really good    also mods make it 10x better,True,0,0,0.5,1660,12,1780886165
227457943,632360,english,peak of rain 2,True,0,0,0.5,1363,1,1780885173
227454366,632360,english,Its perfect.... PERFECT,True,0,0,0.5,3139,7,1780880432
227454029,632360,english,"I spent 3 hours on a single run and then was one shot by a child because I paused to take a bite of a burrito, 10/10 game can't wait to play until the day I die",True,0,0,0.5,2709,2,1780880020
227453540,632360,english,ye haw,True,0,0,0.5,15678,4,1780879357
227452761,632360,english,"It's risky running around in the rain like that, but I wouldn't have it any other way.",True,0,0,0.5,44878,2,1780878311
227451552,632360,english,awsum,True,0,0,0.5,2866,1,1780876730
227450587,632360,english,miyamoto mercenary vs 100 men,True,0,0,0.5,3749,12,1780875534
227450147,632360,english,fun,True,0,0,0.5,1633,1,1780874985
227446223,632360,english,2nd most best game in my library,True,0,0,0.5,776,11,1780870647
227445796,632360,english,"Shoot, Die, Repeat !    Great musics, enjoyable gameplay especially with the artefact that let you chose your items. Lot of funs.",True,0,0,0.5,6816,8,1780870236
227438722,632360,english,"RoR 2 is my introduction to the RoR series and so far I've only been playing in single player due to none of my friends also owning this game, but I'll give my review of the game after playing for 2 hrs.  Positives:  Unique atmosphere Very fitting soundtrack Cool Characters Unique gimmicks Pretty cheap of a game if you get it on sale Has multiplayer DLC's Seems to be nicely optimized (I'm no expert in optimization tho)  Negitives:  No real tutorial, although I probably should've expected that due to this probably being a sequel Game is pretty hard for your first 5 or more playthru's Definitely takes some time to get use to the game  Overall, I'd give it a 8/10 as of now. I definitely would suggest buying this game and giving it a try, especially with friends!  (I may edit this review and change some things if I decide I want to change it or just because I have more things to say later on)",True,0,0,0.5,136,11,1780863667
227437227,632360,english,Risk of Rain 6  #BuffCommando,True,0,0,0.5,3999,5,1780862418
227437202,632360,english,I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2 I LOVE RISK OF RAIN 2,True,2,0,0.545454561710357666,641,45,1780862397
227434188,632360,english,bandit oynayın,True,0,0,0.5,182,3,1780859945
227428320,632360,english,it the bes tgame i evr got,True,0,0,0.5,865,3,1780856359
227426818,632360,english,pretty fun,True,0,0,0.5,1293,8,1780855264
227421612,632360,english,foda,True,0,0,0.5,1199,4,1780851118
227420536,632360,english,decent game,True,0,0,0.5,4502,1,1780850330
227416202,632360,english,VERY NICE GAME,True,0,0,0.5,352,3,1780847071
227411268,632360,english,"oh waiter! yes, one more crippling addiction please. yes, thank you, this game will do quite well!",True,0,0,0.5,3014,12,1780843170
227411213,632360,english,"Risk of Rain 2 might be one of the greatest games that I've ever played. I had heard some good things about it and decided to buy it because it was on sale recently. It feels like I scammed the developers, this game is amazing and it's definitely worth the price.",True,0,0,0.5,2609,1,1780843127
227408336,632360,english,THE best rogue-like game i've ever played and I have no idea why!!!,True,0,0,0.5,1279,3,1780840910
227404803,632360,english,makes me think of that one game... risk of rain,True,0,0,0.5,503,19,1780837950
227403714,632360,english,"10/10 One of, if not, the best rougelite I've ever played. Even better experience with friends. Well worth the price of entry.",True,0,0,0.5,3352,1,1780836982
227401348,632360,english,"Have like 300 hours on Playstation. Goated game, super chill and relaxing.",True,0,0,0.5,7021,4,1780835008
227401009,632360,english,Risk of Rain 6,True,0,0,0.5,11804,3,1780834697
227390894,632360,english,its good,True,0,0,0.5,348,16,1780824772
227390063,632360,english,"ABSURDLY fun, infinite replayability cuz theres A) a f*** ton of characters B) a f*** ton of items C) a f*** ton of artifacts (unlockables that make major alterations like the artifact of command letting you pick items or sacrifice requiring kills for items to spawn) and D) YOU CAN PLAY IT WITH FRIENDS!!!!!!!!",True,0,0,0.5,10536,60,1780823933
227387983,632360,english,I dont see a single drop of rain :/,True,0,0,0.5,2420,20,1780821606
227383357,632360,english,"VERY FUN, EXTREMELY ENGAGING",True,0,0,0.5,3892,6,1780816139
227382232,632360,english,"It was a bright and early Sunday morning when I bought this game. As soon as I booted it up, the rain started to fall on my window with small 'taps'. I played the character 'Commando' and, unbeknownst to be at the time, had accidentally activated a secret game mode outside of the main three. I think the name was Burrough Tempest? I can't quite remember.  Starting the run, I spawned into a map titled 'The Residence of TAB', whatever that meant. It was a house. Oddly realistic. When I walked into the house, I saw a figure that looked like my distant cousin, Tristan Burroughs. It was odd, I thought, as I had not seen him since we were children! It must've been a silly coincidence, or a bug, perhaps; But alas, it was not. He spoke to me through the screen, as if he knew I was playing this 'Commando' character. The rain had picked up now, a thunderstorm warning was issued in my district. But it was this what truly unnerved me. He said only one line of dialogue, before the game crashed out of nowhere:  ""The monkey bars, climb them and find me.""  10/10 because it had a particularly hot character named 'Huntress'.",True,0,0,0.5,11966,1,1780814786
227381693,632360,english,"this game is weally cool and I wike it awot, no but joked aside overall one of the best indie games out there and definitely worth playing if you're interested in playing rouge likes",True,0,0,0.5,447,13,1780814127
227381650,632360,english,its a game,True,0,0,0.5,1450,1,1780814064
227380403,632360,english,Lynch Joshua Alexander McAlpine.,True,0,0,0.5,2522,14,1780812381
227378969,632360,english,good,True,0,0,0.5,778,3,1780810577
227378367,632360,english,its fun,True,0,0,0.5,1518,2,1780809826
227376713,632360,english,nais gam,True,0,0,0.5,2738,2,1780807775
227376391,632360,english,fun game + music blows my balls off + the graphics are pretty + good looping mechanic + I will never tire of it + i will never escape it,True,0,0,0.5,2343,3,1780807358
227373735,632360,english,This game is so much fun. Started playing with my wife. I honestly thought that I would not like this game but I was fooled. This game is amazing!,True,0,0,0.5,1825,2,1780804059
227371905,632360,english,Sick game. Heaps of different levels and things to unlock.,True,0,0,0.5,9078,1,1780801827
227366112,632360,english,best game ever but takes time to know what itemsdo,True,0,0,0.5,7071,1,1780794738
227363986,632360,english,"It's a really good game I had two of my friends try it from my library and they decided to buy it the same day they tried it It's really fun, and even more so with my friends  I've only played the base game, but I love everything from the soundtrack I've heard Chris Christoloudou is an amazing composer and producer, and I hear the man he chose to continue doing RoR2's soundtrack after he left captures the game's essence amazingly without being a carbon copy of Christoloudou  I spent so much time on the original, and playing this feels so lovely after that berry goo game trust",True,0,0,0.5,2086,12,1780792172
227363729,632360,english,I have no idea whats happeing i just follwing my friends around and listening to the really good prog rock and then eventually so many things explode the game starts lagging hard and its funny,True,1,1,0.5,644,84,1780791828
227358535,632360,english,This world could rain....some may even say theres a risk of rain 2.....,True,0,0,0.5,3010,8,1780786004
227358228,632360,english,"One of the best games I've played this year.    At first, playing this game seemed like another game where you play as a hero, shooting monsters and getting through stages. While it is, it is also entirely different because of a single factor. RNG (Random Number Generator"" completely reframes the way I saw this game. The very concept of randomness. It shapes how good or bad your run will be based on partly how lucky you are. It is such a simple yet fun concept. While your run isn't entirely reliant on your luck, it still is such a huge factor and I'm so glad this is a core mechanic of the game. It makes the game look less tedious and more ""random"".    As you spawn into your game. You don't know what items you're gonna get, what bosses you're gonna fight, and how lucky you're going to get. For me, this translates perfectly to life. You're born into the unknown world. You don't know what friends you're going to have, what struggles you're going to face, and how you're going to get along. Only thing that matters is how you're going to handle them. My point is, just like in the game even when you have ♥♥♥♥ items it's not the end of your run. You have duplicators, scrappers, and more importantly, You. You are the final line of defense against all odds. The final say whether you want to scrap the item you have or not. You are meant to face obstacles, go through hardships, fight the biggest challenges. It's what makes you, you.    If you need to take time in a stage to get all the loot, drones, and whatnot. Then take your time. But, don't take too much :)    I hope this reaches the audience who needs this.     Oh and btw, 10/10 game.",True,0,0,0.5,2647,17,1780785689
227356746,632360,english,"fun, that is all, it is fun",True,0,0,0.5,2666,1,1780784254
227354083,632360,english,this game is realy awesome and has some cool visuals,True,0,0,0.5,1740,2,1780781806
227354076,632360,english,The best rogue-like game currently on the market  The best soundtrack that you will ever hear  Game goes from 8/10 to 11/10 with DLCs and with mods to either 0/10 or 12/10 depending on if Thunderstore lets you start it,True,0,0,0.5,10069,12,1780781800
227350453,632360,english,"The only game, that can suprise you by making you feel like you broke the game and hit the limit just to see some even more ♥♥♥♥♥♥ run next time",True,0,0,0.5,1541,22,1780778645
227349978,632360,english,i land  i get items  i feel unkillable  i find item to double damage but half my health  kill the boss  *dies to a beetle*  repeat,True,0,0,0.5,3412,4,1780778265
227349465,632360,english,Risk of rain 2 is a very nice game it might get repetitive in the 3-5 hours playtime but trust me continue to 10 or 20 hours and the game will gain its taste back,True,0,0,0.5,3143,2,1780777856
227347363,632360,english,"Good, Fun mods are great",True,0,0,0.5,3800,14,1780776174
227345835,632360,english,yeah.    its pretty cool,True,0,0,0.5,2341,38,1780774936
227345299,632360,english,"Bullet hell, but for the monsters",True,0,0,0.5,2850,20,1780774495
227344826,632360,english,this is my third time buying ror2 and its been 100% worth it,True,0,0,0.5,876,1,1780774097
227344005,632360,english,who tf is ben and why he got a raincoat,True,0,0,0.5,36545,3,1780773483
227339798,632360,english,Chance of precipitation,True,0,0,0.5,5397,15,1780770066
227336451,632360,english,gg,True,0,0,0.5,1191,6,1780767374
227334934,632360,english,aa,True,1,0,0.523809552192687988,608,13,1780766161
227332973,632360,english,bussin,True,0,0,0.5,32330,1,1780764617
227332954,632360,english,I love risking my rain,True,0,0,0.5,740,27,1780764602
227331768,632360,english,"My favorite rogue like game. There is so much to do and you can make your runs different every single time. You can unlock a skill for a character, just have fun, or try to make a certain build. It can get very chaotic to the point where you don't even know what's happening, but that's the fun part. Every character offers something new (My personal favorites are Loader and Railgunner), and you can have fun with whoever you choose. I would say the only 2 downsides are subjective as in it can be boring and uneventful at first, and I don't find it as enjoyable without friends. Overall though, this game is amazing and is worth the money.",True,0,0,0.5,3034,9,1780763611
227329758,632360,english,"Im not sure how to explain this but ill try my best. shoot shoot, kill, boom, boss, final boss evil brother man, survivor lots of, gameplay different for all of them, you unlock different skills on all characters by completing challenges on them, and gud game gud",True,0,0,0.5,1284,2,1780762081
227325167,632360,english,peak,True,0,0,0.5,125,1,1780758593
227318890,632360,english,Crowbar,True,0,0,0.5,4831,6,1780753418
227318000,632360,english,its very good,True,0,0,0.5,4851,4,1780752643
227316315,632360,english,The music makes my brain tickle,True,0,0,0.5,2104,4,1780751180
227313845,632360,english,artificing my runs,True,0,0,0.5,1367,7,1780748942
227313340,632360,english,i had fun,True,0,0,0.5,4406,2,1780748490
227309724,632360,english,"Every run in Risk of Rain 2 feels rewarding. Dying late into your run is rough, but never enough to keep you from one more run.  Understanding the world isn't integral to your experience with the game, but there's plenty of interesting, funny and beautiful entries to be found in the Logbook if you're keen.   The DLCs add some of my favourite characters and items which I couldn't imagine the game without. Just keep a close eye on the next one, as there's a mixed track record of quality on release.  There's so much room to adapt and modify the game for their skill level, that most people could find a ruleset perfect for them. It's a game you really could play forever.",True,1,0,0.518518567085266113,7778,2,1780744953
227309633,632360,english,yeah it's alright,True,0,0,0.5,21132,3,1780744879
227307244,632360,english,very fun highly recomend with freinds,True,0,0,0.5,1022,9,1780742288
227304341,632360,english,it's a cool game.,True,0,0,0.5,36103,5,1780739179
227303100,632360,english,Poop game,True,0,0,0.5,539,19,1780737840
227300630,632360,english,"Risk of Rain 2 Game Review (Disclaimer - This is just my opinion and may be unpopular, or disliked.)  (General) 1. This game is a Roguelike First-Person Shooter. 2. The story is of you as the player going through maps to fight a guy called Mithrix the King of Nothing.  (Positive) 1. There is a lot of work put into the playable character's and their abilities, maps and enemies making it really worthwhile. 2. The game is challanging in a good way and keeps you pushing to do multiple runs and see what you can achieve each time. 3. The gameplay is really fun and if the runs didn't take so long because they really can reach hours for just one you could play it the whole day. 4. The character abilities and how you can stack them is really fun to figure out to see what you come up with to get through to the end goals. (There is no best way of playing and you can really just be you, which is awesome and rare.) 5. The game's graphics, gameplay and movement are done super well and runs smooth. 6. The in game music is a jam and helps with the game to keep it entertaining. (For me it even gets me to zone out and just play, which is relaxing.)  (Negative) 1. The game style playing again-and-again to do different things during different runs that are difficult and lengthy may not be for everyone, but it is really not tedious. 2. The game is difficult and may not be a game worth playing if you are looking for something casual to do with friends or if you play with try-hards. 3. It can take awhile to memorise the items and figure out good combos yourself, which may lead to people looking at other people's combos and that can take away from you finding what is truly best for your play style. 4. The game can get frustrating when you have to do multiple runs to reach a certain goal as one run can take hours, but it is not always the case.",True,1,0,0.502074718475341797,6424,107,1780735271
227300552,632360,english,god i SUCK AT THIS GAME but its so FUN i ragequit and come back to it 15 minutes later its so peak bruh,True,0,0,0.5,1760,7,1780735193
227299418,632360,english,"Great gameplay loop with lots of build variety, probably the most fun I've had with roguelites.   The vibes really carry this one.",True,1,0,0.523809552192687988,9765,20,1780733983
227298161,632360,english,genuinely the best game I have ever played and will ever play throughout the cycle of the Samsara,True,0,0,0.5,12412,1,1780732491
227296186,632360,english,great game,True,0,0,0.5,2365,10,1780730090
227293615,632360,english,very fun game,True,0,0,0.5,2295,4,1780726728
227293477,632360,english,The real risk is not of rain but of addiction,True,0,0,0.5,2789,14,1780726566
227292827,632360,english,"I love this game so much, and ive never done this but i think this game deserves a 10/10 The sound track 10/10 The gameplay 10/10 And all round 10/10 The people complaining about the game not getting free updates and just dlcs. To this i say, the game is finished, its just addes content and 21 is kinda expsive but compared to prices of dlcs now it aint much.",True,0,0,0.5,2524,22,1780725677
227291990,632360,english,all i have to say is EPIC. Keep adding updates,True,0,0,0.5,1649,1,1780724583
227291714,632360,english,best game ever i put so many hours into it  and still unlocking stuff best game ever,True,0,0,0.5,4907,18,1780724205
227291267,632360,english,its a very rouge like game and its peak I like it the art is peak and the game play is hard if you want it to be hard or easy if you want it to be easy:>,True,0,0,0.5,1090,1,1780723622
227291104,632360,english,Ror2 players when you havent spent an additional 60 dollars to make the game semi playable,True,0,0,0.5,9011,51,1780723446
227290958,632360,english,Surprisingly Hella Fun. Worth it. Especially In Multiplayer With Your Friends,True,1,0,0.523809552192687988,246,1,1780723251
227290589,632360,english,"This game is such a masterpiece, the only thing I regret is not buying it sooner. I'm looking forward to more content and I'll be surely buying the future DLC's",True,0,0,0.5,3652,12,1780722810
227290057,632360,english,ror2>sex,True,0,0,0.5,3412,42,1780722136
227289159,632360,english,fire game,True,0,0,0.5,2078,1,1780720974
227288062,632360,english,"Even after 400 hours, this game is p fun in multiplayer.",True,0,0,0.5,26369,7,1780719531
227286014,632360,english,Awesome music,True,0,0,0.5,994,2,1780716954
227285865,632360,english,good game,True,0,0,0.5,61490,3,1780716778
227284427,632360,english,sooo gooododddddd,True,0,0,0.5,36410,2,1780714941
227281944,632360,english,i like dis game cuz my buddy vaughn22z plays it :3,True,0,0,0.5,461,9,1780711877
227280584,632360,english,very fun game I approve,True,0,0,0.5,3154,4,1780710136
227279136,632360,english,"Amazing game to play, I love being able to press one button do a ton of dmg. But at the cost I get hit once and then I die. A lot of content to play through and honestly with just one of the dlcs it adds even more to do. Overall, 9/10 game.",True,0,0,0.5,1815,5,1780708434
227277477,632360,english,"Challenging yet rewarding. Lots of fun with both friends and alone. While it can definitely get very hectic and heart racing, it's still a very enjoyable game. Would recommend for rogue-like enjoyers.",True,0,0,0.5,5711,1,1780706379
227276684,632360,english,there was a risk of rain,True,0,0,0.5,1486,2,1780705470
227276280,632360,english,"had an op run , got one shotted by an  Aurelionite on loop 4 , 10/10",True,1,0,0.523809552192687988,1735,1,1780705030
227276213,632360,english,if you think that character is a man you're wrong they are a girl why are they all women!?,True,0,0,0.5,4848,5,1780704948
227275158,632360,english,63 Crowbars. Funny Damage.,True,0,0,0.5,3137,3,1780703797
227274564,632360,english,"I didn't see it rain, so there's no risk!",True,0,0,0.5,1853,5,1780703185
227274561,632360,english,Gambling...,True,0,0,0.5,11542,4,1780703183
227273748,632360,english,This game is outstanding!,True,0,0,0.5,2778,1,1780702304
227271582,632360,english,"fun, would recommend",True,0,0,0.5,1274,10,1780699890
227271100,632360,english,awesome sauce,True,0,0,0.5,1842,3,1780699322
227271009,632360,english,"good game, enjoyable, addicting, ruined my friendship, cool characters like acrid would recommend to anyone who likes rogue-likes",True,0,0,0.5,609,9,1780699208
227270163,632360,english,It's fun,True,0,0,0.5,1805,5,1780698362
227267542,632360,english,"less then 100 hours and im hooked, if you liked the binding of isaac then u will love this. with this game still getting love its more then worth it to play it whist this is happening. one of the best rouge likes by farrrrrr.",True,0,0,0.5,6840,3,1780695708
