recommendationid,appid,language,review,voted_up,votes_up,votes_funny,weighted_vote_score,playtime_forever,num_reviews,timestamp_created
227627206,570,english,the game is so fun because of how hard it is,True,0,0,0.5,14859,1,1781083392
227626449,570,english,absolute cancer 👌,True,0,0,0.5,156189,1,1781082380
227626177,570,english,GG!!,True,0,0,0.5,3445,1,1781082006
227623943,570,english,yes,True,0,0,0.5,3172,1,1781079236
227623088,570,english,If you want problems in your life then yes I recommend this game :),True,0,0,0.5,66487,1,1781078228
227621478,570,english,Surely what everyone is looking for toxic community 0 tolerance with Peruvians a lot of violence and too much emotional stress what more can you ask for life is good 🤣🤣🤣,True,0,0,0.5,48328,3,1781076008
227618986,570,english,Dota 2 will always have a special place in my heart.,True,0,0,0.5,370045,1,1781072857
227618291,570,english,10+ new accounts cause i constantly forget the password overall 10/10 some chinese man told me to kms,True,0,0,0.5,159963,1,1781071703
227617235,570,english,.,True,0,0,0.5,23215,1,1781069959
227616820,570,english,oompa,True,0,0,0.5,37078,6,1781069338
227615134,570,english,Nice game,True,0,0,0.5,384643,1,1781066505
227613706,570,english,топ,True,0,0,0.5,736,4,1781064304
227607951,570,english,aVERYGOOD EXPERIENCE,True,0,0,0.5,34972,4,1781056123
227607949,570,english,BRING BACK BATTLE PASS PLEASE !,True,0,0,0.5,49145,2,1781056122
227606850,570,english,Love it,True,0,0,0.5,14078,18,1781054490
227606300,570,english,is it fun? no... will you get better as you play? still no...,True,0,0,0.5,970492,2,1781053734
227599659,570,english,"Strategy, Action in best form possible",True,0,0,0.5,288043,1,1781044893
227598091,570,english,My number one MOBA since WC3FT days,True,0,0,0.5,8248,37,1781043139
227596631,570,english,Nice,True,0,0,0.5,63069,4,1781041446
227596380,570,english,good game,True,0,0,0.5,1207,5,1781041178
227595632,570,english,ok,True,0,0,0.5,61309,4,1781040296
227595587,570,english,Сергей трипл мид на сф фотографирую закат,True,0,0,0.5,31764,4,1781040252
227595296,570,english,Good for brain,True,0,0,0.5,167216,1,1781039962
227591652,570,english,"Suffering awaits you, play this game to unite with it.",True,0,1,0.5,12020,13,1781036473
227591328,570,english,good game,True,0,0,0.483516484498977661,118656,1,1781036175
227590832,570,english,Better than Woke of Legends,True,0,0,0.5,2571,26,1781035695
227590280,570,english,fun game,True,0,1,0.5,348903,2,1781035177
227587985,570,english,dadadad,True,0,0,0.5,1885,3,1781033153
227587139,570,english,"крутая игра, ставлю лосяру",True,0,0,0.5,18300,2,1781032448
227585037,570,english,"I've been playing Dota 2 for so long that at this point I'm not entirely sure whether I play Dota or Dota plays me.  The weird thing is I don't even grind ranked anymore.  Turbo is where it's at.  My friends and I treat Dota 2 like that old reliable restaurant you've been going to for years. You know the menu. You know exactly what you're getting. You know you'll probably complain about it while you're there.  And yet somehow you keep coming back.  Every time a new game comes out, the group gets excited.  ""We're definitely playing this for months.""  Two weeks later the Discord call goes quiet.  Somebody eventually says the magic words:  ""Dota?""  And just like that, ten years of gaming innovation gets thrown into a ditch.  Back to Turbo.  Back to chaos.  Back to five grown adults making terrible decisions at maximum speed.  That's what makes Turbo so good.  Nobody cares.  People are picking heroes they haven't touched in three years.  Someone is building items that should probably violate international law.  Your friend swears his build is ""secret tech"" even though it's currently 4-12 and being investigated by multiple human rights organizations.  And somehow it still works.  Sometimes.  The matches are fast enough that losing doesn't feel like you've wasted an evening.  You get stomped?  Whatever.  Queue again.  Twenty minutes later you're all laughing because a fully farmed support just deleted somebody from existence using what appears to be a kitchen utensil and raw confidence.  The best part isn't even the game anymore.  It's the people.  Dota has become less of a game and more of a digital pub where the activity is yelling at each other while occasionally remembering to destroy the Ancient.  Half the fun is listening to your friends confidently announce a terrible plan and then watching it unfold exactly as badly as expected.  The game itself is somehow still amazing after all these years.  Every match creates a different kind of stupidity.  Some games feel like a tactical war.  Others feel like five shopping carts crashing into each other in a supermarket parking lot.  Both are equally entertaining.  Sure, Dota has problems.  The learning curve is less of a curve and more of a vertical cliff covered in broken glass.  The community can occasionally make you question the future of humanity.  And every patch somehow manages to make heroes stronger, weaker, stronger again, then somehow turn a support into a raid boss.  But none of that really matters.  Because when the group has nothing new to play, Dota is always there.  Waiting.  Patiently.  Like an old friend.  Or a highly intelligent curse.  Right. Time to queue Turbo and immediately regret trusting my teammates with anything more complicated than breathing.",True,0,0,0.483516484498977661,176029,7,1781030447
227583387,570,english,DOTA is a classic,True,0,0,0.5,3501,1,1781028955
227581521,570,english,67,True,0,0,0.5,4048,8,1781027196
227581208,570,english,yeeea,True,0,0,0.5,88367,4,1781026941
227581122,570,english,♥♥♥,True,0,0,0.5,1581,2,1781026871
227579644,570,english,dota doto best doto,True,0,0,0.5,707297,1,1781025552
227575153,570,english,k,True,0,0,0.5,405,1,1781021846
227574732,570,english,Вадим ♥♥♥♥♥♥,True,0,0,0.5,127,4,1781021491
227572451,570,english,ты думал будет бас,True,1,0,0.523809552192687988,2340,1,1781019593
227571819,570,english,love this game,True,0,0,0.5,61229,1,1781019046
227569199,570,english,good game,True,0,0,0.5,275047,1,1781016921
227568224,570,english,Great free game. Only play it if you want to sacrifice your social life.,True,5,2,0.582473218441009521,320891,1,1781016077
227566397,570,english,nostalgic,True,0,0,0.5,7456,1,1781014585
227564184,570,english,game is good,True,0,0,0.5,102249,1,1781012464
227563131,570,english,Good,True,0,0,0.5,52263,1,1781011456
227557745,570,english,"I have played this style of games a lot and I do really love them and Dota 2 is the best among them all. I can play all day and through months non-stop without fatigue. Great gameplay, great characters, great items, great controlling and ability use. I do love everything of this game.",True,0,0,0.5,4220,2,1781005855
227556467,570,english,nice,True,0,0,0.5,93797,1,1781004233
227556323,570,english,"game is free. dota+ is not. but wont need for first 1000 hours. first 100 hours steep learning curve. next 900 hours less steep learning curve.   once you hit 1000 hours you will be comfortable, but this doesnt make the people you will play against any easier.   If you like thinking, but also have mechanical skill, you will never stop learning new things.  very frequent gameplay updates that changes the whole way every hero/item/map works.   warning: can be frustrating at times(you play with other hhumans and their opinions/iQ might differ from yours), if your willing to tough it out, will be rewarding sometimes.   playing with friends makes game ++++++more enjoyable,",True,0,0,0.5,86021,6,1781004057
227555143,570,english,Goooood,True,0,0,0.5,3982,1,1781002649
227555126,570,english,"Good game, great mechanic, free to play.",True,0,0,0.5,125901,4,1781002631
227553229,570,english,wanna toxic game ?,True,0,0,0.5,127141,1,1781000598
227553126,570,english,GOOD GAME!,True,0,0,0.5,8048,1,1781000504
227551330,570,english,GAME HEBAT,True,0,0,0.5,737,2,1780998588
227549327,570,english,DOTA,True,0,0,0.5,8398,4,1780996250
227547962,570,english,aaa,True,0,0,0.5,177156,2,1780994439
227546215,570,english,best game ever,True,0,0,0.5,505792,1,1780992231
227545165,570,english,this game so so good that it will easily can ruin ur life tnx dota,True,0,0,0.5,89390,1,1780990994
227544766,570,english,yeee,True,0,0,0.5,8448,1,1780990509
227544541,570,english,good game for newbe,True,0,0,0.5,133662,1,1780990214
227544516,570,english,idk,True,0,0,0.5,67429,8,1780990178
227543933,570,english,пол жизни наhui,True,0,0,0.5,722273,6,1780989194
227543444,570,english,decent,True,0,0,0.5,6250,6,1780988351
227542325,570,english,good game childhood game,True,0,0,0.5,116732,1,1780986396
227541315,570,english,The mechanism is just insane xD,True,0,0,0.5,15170,3,1780984575
227540153,570,english,Love it!,True,0,0,0.5,46444,1,1780982625
227540012,570,english,it makes my stress relieved,True,0,0,0.5,10542,1,1780982351
227536482,570,english,x,True,0,0,0.5,458138,1,1780976696
227535316,570,english,top,True,0,0,0.5,12,2,1780975015
227532096,570,english,เกมส์หมา!!,True,0,0,0.5,150147,2,1780970307
227531596,570,english,"For the sake of human sanity, play this game",True,0,0,0.5,325140,1,1780969557
227531262,570,english,Every game would be awesome without toxic communities and low IQ monkeys.,True,11,0,0.618966460227966309,932,159,1780969128
227529258,570,english,"Спасибо этой игре за прекрасно проведенное время с друзьями, если вы не играли в нее и только хотите начать - не советую, трата времени и денег, 9 июня 2026 года я заканчиваю играть в это",True,0,0,0.476190477609634399,217004,5,1780966338
227529057,570,english,♥♥♥♥♥♥ в рот,True,0,0,0.5,79662,1,1780966045
227528961,570,english,I love and hate it but it’s okay 🤷🏽‍♂️😂,True,0,0,0.5,48710,3,1780965919
227528136,570,english,Very Good,True,0,0,0.5,349546,5,1780964861
227527241,570,english,best game for your patience,True,0,0,0.5,87661,1,1780963677
227525919,570,english,"addicting gameplay loop, stands the test of time!",True,0,0,0.5,67092,2,1780961912
227523065,570,english,"too toxic, skill gap is huge to find a full-party to play with sane teammates",True,0,0,0.5,1395,15,1780958389
227522018,570,english,10/10,True,1,0,0.523809552192687988,678,32,1780957205
227521669,570,english,its good game,True,0,0,0.5,1296,1,1780956847
227518762,570,english,thats how it gets ya,True,0,0,0.5,336556,1,1780953781
227518666,570,english,Started Herald - - - -  Went to Crusader now go back to herald :)  only the inventory keeps me from delete :),True,0,0,0.5,102316,1,1780953692
227518322,570,english,It's maybe one of the best games ever made but the lack of advertising on valve's side plus the insane barrier to entry due to it's complexity and the saltiness of it's community when dealing with new people makes it so hard to grow. If you can get past the first 1k hours of torment to learn the game and to withstand the flame of the community you are gonna be playing one of the best games ever made.,True,0,0,0.5,287191,9,1780953329
227517513,570,english,Зайбала эта ебатория,True,0,0,0.5,3355,1,1780952545
227513795,570,english,[code][td] https://www.youtube.com/watch?v=aTJncWndUB8 [/td][/code],True,0,0,0.5,8162,3,1780949236
227513087,570,english,god god god,True,0,0,0.5,39412,2,1780948583
227511745,570,english,bery good,True,1,0,0.523809552192687988,152926,1,1780947448
227510209,570,english,Good Experience,True,0,0,0.5,77623,1,1780946280
227510127,570,english,;,True,0,0,0.5,4666,1,1780946219
227508502,570,english,I have aids,True,0,0,0.5,2358,7,1780944805
227508228,570,english,nice Game,True,0,0,0.5,238271,1,1780944593
227507756,570,english,not so bad,True,0,0,0.5,97638,1,1780944199
227505763,570,english,Amazing game.,True,0,0,0.5,216338,1,1780942521
227501932,570,english,GOOD,True,0,0,0.5,52743,1,1780939249
227498992,570,english,Normal,True,0,0,0.5,124,2,1780936749
227498912,570,english,This game took my soul.,True,0,0,0.5,157415,1,1780936688
227497795,570,english,asd,True,0,0,0.5,69829,1,1780935747
227495438,570,english,good,True,0,0,0.5,519063,2,1780933602
227495183,570,english,"Matchmaking is ♥♥♥♥♥♥ and the community is questionable, but the game is great.",True,1,0,0.5,99282,1,1780933365
227495004,570,english,Лучшая игра для лучших людей,True,0,0,0.5,9586,1,1780933211
227494963,570,english,this is game to give skills and up iq,True,0,0,0.5,16658,1,1780933174
227493020,570,english,bestie,True,0,0,0.5,460909,1,1780931437
227492573,570,english,игра на пару часиков,True,0,0,0.5,54852,3,1780931060
227492094,570,english,my life,True,0,0,0.5,293350,2,1780930655
227491996,570,english,"want to turn your life upside down? come, play!",True,0,0,0.5,118892,1,1780930566
227488266,570,english,"10+ years of playing and this game still holds all my memories. Whenever I come back, the nostalgia always hits me.",True,0,0,0.5,207301,4,1780927141
227484399,570,english,yes,True,0,0,0.5,5706,1,1780923068
227480713,570,english,best game for best peoples,True,0,1,0.5,763375,1,1780919054
227480341,570,english,good game,True,0,0,0.5,1376,1,1780918547
227480133,570,english,best game deff not for roblox kids,True,0,0,0.5,22845,2,1780918256
227479791,570,english,llrin togloom pisda,True,0,0,0.5,64499,1,1780917842
227479606,570,english,крутая игра многое узнал о моих родителях,True,0,0,0.5,3893,1,1780917606
227477969,570,english,its dota...what else you want me to say?,True,0,0,0.5,94038,2,1780915338
227477446,570,english,Hi world,True,0,0,0.5,411945,1,1780914608
227475646,570,english,LG the best,True,0,0,0.5,286,11,1780912007
227475494,570,english,"THIS GAME RUINED MY LIFE, IN GOOD WAY",True,0,0,0.5,116881,4,1780911787
227472883,570,english,ohyes,True,0,0,0.5,20599,2,1780907901
227472195,570,english,One of the best games ever made. Period,True,0,0,0.5,374218,1,1780906820
227471859,570,english,"kir to sazandeh in bazi kir ba nanat bdsm miznam lezat karo mibram  jagh javab go nist kr to nanebozroget, kon babat abesh rtavoon",True,0,0,0.5,4769,1,1780906273
227471684,570,english,Nice,True,0,0,0.5,1536,2,1780905993
227471473,570,english,GREAT,True,0,0,0.5,138414,2,1780905621
227471216,570,english,Cool,True,0,0,0.5,96,2,1780905207
227470726,570,english,niceee game,True,0,0,0.5,235,1,1780904414
227469013,570,english,Shwww,True,0,0,0.5,58,3,1780901716
227467942,570,english,game is ass. still recommend,True,0,0,0.5,359455,2,1780899973
227465130,570,english,hope the old player came back no need to wait 100 hour then can mmr,True,0,0,0.5,1628,2,1780895408
227461851,570,english,AWESOME,True,0,0,0.5,64232,3,1780890509
227461426,570,english,รักโดต้า,True,0,0,0.5,948,23,1780889903
227461253,570,english,"This game is complete ♥♥♥♥ and stupid, don't play the game... it will ruin your mental health. 5/5 stars",True,1,0,0.5,657915,2,1780889654
227459874,570,english,.,True,0,0,0.5,28865,2,1780887707
227459281,570,english,olok,True,0,0,0.5,299199,1,1780886919
227459094,570,english,The Dota 2 community is great because it helps me stay focused on my schoolwork.,True,0,0,0.5,279170,1,1780886693
227452989,570,english,hard but good,True,0,0,0.5,1695,14,1780878625
227448348,570,english,one of the best game ever.,True,0,0,0.5,13033,2,1780872903
227445618,570,english,hard but once you get into to it very fun,True,0,0,0.5,323,1,1780870054
227443198,570,english,BEST GAME OF ALL TIME,True,0,0,0.5,367996,1,1780867623
227441714,570,english,Much wow,True,0,0,0.5,38678,1,1780866268
227434949,570,english,good,True,0,0,0.5,60950,1,1780860529
227432610,570,english,best game EVER !!!,True,0,0,0.5,87835,8,1780858750
227431613,570,english,I LOVE DOTA,True,0,0,0.5,305540,1,1780858047
227431270,570,english,"I have been playing this Game since 2016 , after 10 years I still Enjoy this  Game",True,1,0,0.523809552192687988,4958,1,1780857806
227429169,570,english,"Game is good, community sucks!",True,0,0,0.5,55721,15,1780856995
227428971,570,english,"Extremely high skill cap. Strategic complexity that never gets boring. Game platform is very well designed to  make learning feel linear, once you've crossed the beginner threshold (i.e. it's easy to 'move up' in small increments, rather than huge leaps where you feel like you're starting from scratch again). Tons of supportive online content from players (i.e. YouTube How to's). Large player pool and relatively effective matchmaking that doesn't take too long.",True,0,0,0.5,24038,1,1780856840
227427660,570,english,"установил игру, почемуто у меня родоки повеселись",True,0,0,0.5,896,1,1780855859
227427226,570,english,s,True,0,0,0.5,50086,1,1780855565
227425967,570,english,"If you want to sink many hours in and feel bad about it every time, but have the time of your life, download this. You'll still suck after 2k hours, but it's the best gaming experience out there.",True,0,0,0.5,150242,3,1780854625
227424474,570,english,Satisfying game,True,0,0,0.5,19389,1,1780853439
227422380,570,english,good,True,0,0,0.5,1220,1,1780851715
227420349,570,english,w,True,0,0,0.5,1004,2,1780850165
227419697,570,english,1,True,0,0,0.5,109305,1,1780849679
227418578,570,english,Nice game.,True,0,0,0.5,181028,1,1780848795
227417841,570,english,yl3an ayre neyelak,True,0,0,0.5,1071,5,1780848245
227414039,570,english,Awsome,True,0,0,0.5,75440,1,1780845316
227411810,570,english,фаршмак,True,0,1,0.5,44286,1,1780843587
227410490,570,english,"good game, but i think it will better if ppl not try so hard and agry if lose, some people are here to have fun and some of them are tryhard players (they better match together, not for me)",True,0,0,0.5,63185,1,1780842556
227410380,570,english,GG,True,0,0,0.5,34257,1,1780842475
227405742,570,english,"I seriously suck at this game. When it comes to PvP, the adrenaline hits me, I freeze, forget to use the keys and become a total mess. I've played a lot of bots in normal mode with others until......Arcade.  Bruuuuuuuuuuh. Waste some time. Play these community made map modes. It's how DOTA started and honestly what it's all about.",True,0,0,0.5,1530,4,1780838707
227403585,570,english,Greatest game for ruin your life :D,True,0,0,0.5,275103,2,1780836885
227402946,570,english,joss,True,0,0,0.5,11674,2,1780836365
227401760,570,english,Zitrax,True,0,0,0.5,6643,1,1780835363
227401262,570,english,Worth to play for someone whos desperate,True,0,0,0.5,199443,5,1780834937
227398506,570,english,найс,True,0,0,0.5,161802,2,1780832414
227398242,570,english,111,True,0,0,0.5,400,2,1780832195
227396043,570,english,"I seriously suck at this game. When it comes to PvP, the adrenaline hits me, I freeze, forget to use the keys and become a total mess. I've played a lot of bots in normal mode with others until......Arcade.  Bruuuuuuuuuuh. Waste some time. Play these community made map modes. It's how DOTA started and honestly what it's all about.",True,0,0,0.5,393,4,1780830106
227395485,570,english,"I seriously suck at this game. When it comes to PvP, the adrenaline hits me, I freeze, forget to use the keys and become a total mess. I've played a lot of bots in normal mode with others until......Arcade.  Bruuuuuuuuuuh. Waste some time. Play these community made map modes. It's how DOTA started and honestly what it's all about.",True,0,0,0.5,1534,4,1780829579
227392661,570,english,gg mantap hehe,True,0,0,0.476190477609634399,10951,5,1780826674
227391573,570,english,"if you want to get brain cancer, then play this game :-)",True,0,0,0.5,113481,1,1780825532
227389935,570,english,kills time like never before,True,0,0,0.5,264688,7,1780823782
227389311,570,english,"I seriously suck at this game. When it comes to PvP, the adrenaline hits me, I freeze, forget to use the keys and become a total mess. I've played a lot of bots in normal mode with others until......Arcade.  Bruuuuuuuuuuh. Waste some time. Play these community made map modes. It's how DOTA started and honestly what it's all about.",True,0,0,0.5,1545,4,1780823055
227388343,570,english,"I seriously suck at this game. When it comes to PvP, the adrenaline hits me, I freeze, forget to use the keys and become a total mess. I've played a lot of bots in normal mode with others until......Arcade.  Bruuuuuuuuuuh. Waste some time. Play these community made map modes. It's how DOTA started and honestly what it's all about.",True,0,0,0.5,1546,4,1780821994
227387815,570,english,Пойдет,True,0,0,0.5,2114,1,1780821415
227387703,570,english,"I seriously suck at this game. When it comes to PvP, the adrenaline hits me, I freeze, forget to use the keys and become a total mess. I've played a lot of bots in normal mode with others until......Arcade.  Bruuuuuuuuuuh. Waste some time. Play these community made map modes. It's how DOTA started and honestly what it's all about.",True,0,0,0.5,1541,4,1780821322
227387289,570,english,josjis,True,0,0,0.5,141380,1,1780820883
227385458,570,english,Niceee,True,0,0,0.5,248,1,1780818709
227383622,570,english,"Залупа коня ♥♥♥♥♥♥♥, я ничего не стою в этой жизни",True,1,0,0.523809552192687988,2336,1,1780816426
227383482,570,english,"I seriously suck at this game. When it comes to PvP, the adrenaline hits me, I freeze, forget to use the keys and become a total mess. I've played a lot of bots in normal mode with others until......Arcade.  Bruuuuuuuuuuh. Waste some time. Play these community made map modes. It's how DOTA started and honestly what it's all about.",True,0,0,0.5,401,4,1780816274
227381686,570,english,Pwede na,True,0,0,0.5,138186,1,1780814117
227381116,570,english,i like it,True,0,0,0.5,619,6,1780813345
227379840,570,english,Good,True,0,0,0.5,20524,1,1780811720
227379546,570,english,best game for the most toxic people :)),True,1,0,0.523809552192687988,15446,1,1780811326
227376691,570,english,"I seriously suck at this game. When it comes to PvP, the adrenaline hits me, I freeze, forget to use the keys and become a total mess. I've played a lot of bots in normal mode with others until......Arcade.  Bruuuuuuuuuuh. Waste some time. Play these community made map modes. It's how DOTA started and honestly what it's all about.",True,0,0,0.5,1546,4,1780807741
227375451,570,english,"Good game , sure way to increase stress",True,0,0,0.5,118119,1,1780806165
227375386,570,english,"I am playing this game for the first time, I don't know where it's gonna lead me.",True,0,0,0.5,88,8,1780806083
227375067,570,english,gudshi,True,0,0,0.5,73341,1,1780805654
227365798,570,english,Dota #1 moba,True,0,0,0.5,47531,3,1780794327
227362120,570,english,"It is hard to learn, but once you do, it is fun.  Follow guides or do it your own way, I have done both.",True,0,0,0.5,5720,8,1780789936
227359037,570,english,xfghnfgh,True,0,0,0.5,54547,2,1780786534
227358349,570,english,"I have 891 hours, and the only thing I don't like about this game is the queue role limit",True,0,0,0.5,54025,1,1780785823
227357695,570,english,acractive game,True,0,0,0.5,421508,1,1780785205
227357514,570,english,1/10..,True,0,1,0.5,192688,9,1780785012
227353302,570,english,god,True,0,0,0.5,3015,1,1780781082
227351228,570,english,"14 YEARS OF PLAYING DOTA 2 + 3 YEARS IN DOTA 1, FCKING STRESSFUL GAME DAMN!",True,0,0,0.5,370223,7,1780779320
227349942,570,english,Имба ❤️,True,0,0,0.5,3061,1,1780778235
227349625,570,english,good game,True,0,0,0.5,1245,2,1780777976
227347198,570,english,"played a lil bit, recommended",True,0,1,0.5,253758,1,1780776051
227346252,570,english,nice,True,0,0,0.5,1240,2,1780775285
227346146,570,english,поебота для даунов,True,0,0,0.5,28580,1,1780775195
227345207,570,english,...,True,0,0,0.5,58129,2,1780774426
227340303,570,english,"i hate this game, I wish I had never found out about it, I think its being abandoned anyway. Do not play it. I hate deadlock with a passion too. It feels even more bitter that is the replacement valve has chosen.",True,0,0,0.5,53882,5,1780770484
227336765,570,english,"Very good competitive game, too addicting game becareful young people.",True,0,0,0.5,242342,2,1780767641
227334908,570,english,"been playing for 10+ hours , and will keep playing",True,0,0,0.5,242251,1,1780766137
227334472,570,english,good,True,0,0,0.5,40515,9,1780765779
227333936,570,english,good,True,0,0,0.5,170441,1,1780765361
227333696,570,english,"меня тут обзывают потому что я не ту кнопку жму, а так вообще чумовая игра",True,0,0,0.5,9751,1,1780765176
227333285,570,english,I love the game,True,0,0,0.5,46981,1,1780764853
227331949,570,english,There are no game with which I have a more toxic relationship with,True,0,0,0.5,192621,4,1780763763
227331440,570,english,Игра для лохов,True,1,0,0.523809552192687988,241177,1,1780763335
227323382,570,english,it`s not a game.,True,0,0,0.5,47550,1,1780757175
227322562,570,english,shkoni ngugj takrit,True,0,0,0.5,171433,1,1780756512
227321010,570,english,best game,True,1,0,0.523809552192687988,305175,1,1780755217
227319755,570,english,run,True,0,0,0.5,764358,1,1780754159
227317387,570,english,"Good game, i play this game from 2011 till now",True,0,0,0.5,113631,1,1780752116
227317329,570,english,huina,True,1,0,0.523809552192687988,733,4,1780752060
227314084,570,english,kiri,True,1,0,0.5,740,3,1780749157
227313245,570,english,Good,True,0,0,0.5,190639,1,1780748407
227310500,570,english,Good game,True,0,0,0.5,72118,2,1780745746
227309410,570,english,"Absolutely the worst, mentally-taxing game I have played.    Will play again. 10/10",True,0,0,0.5,2471,3,1780744656
227308276,570,english,have fun,True,0,0,0.5,136560,2,1780743443
227308123,570,english,"nice game, hated it before i tried it",True,0,0,0.5,849,3,1780743282
227307106,570,english,zhopa marokantsa,True,0,0,0.5,3223,1,1780742144
227305495,570,english,i like it,True,0,0,0.5,61514,1,1780740436
227303226,570,english,stop playing dota 2 for your life :D,True,0,0,0.5,252,4,1780737963
227298288,570,english,W game,True,0,0,0.5,13350,1,1780732628
227296520,570,english,Great game.. Must play,True,0,0,0.5,52501,1,1780730532
227296430,570,english,покв играл у меня куда то исчезла мать и появился второй отецю всем советую,True,0,0,0.5,2934,2,1780730429
227295873,570,english,Mf so hard,True,0,0,0.5,153,1,1780729686
227294754,570,english,affa,True,0,0,0.5,28429,1,1780728258
227293051,570,english,good game,True,0,0,0.5,67387,1,1780725972
227291488,570,english,Yes,True,0,0,0.5,302915,1,1780723907
227289949,570,english,.,True,0,0,0.5,465,1,1780722005
227289836,570,english,nice,True,0,1,0.5,281227,1,1780721835
227289437,570,english,nice,True,0,0,0.5,369202,1,1780721317
227289340,570,english,greatest game in the world if ur team is nice and plays together ♥♥♥♥♥♥♥♥ if there toxic and grief,True,0,0,0.5,230089,1,1780721207
227288776,570,english,nice,True,0,0,0.5,58442,1,1780720472
227287787,570,english,it's Dota (better than league),True,0,0,0.5,50,5,1780719175
227287442,570,english,goodgame,True,0,0,0.5,447,1,1780718741
227286994,570,english,Yes,True,0,0,0.5,16388,21,1780718186
227285767,570,english,nice,True,0,0,0.5,7020,1,1780716662
227283782,570,english,Must play game,True,0,0,0.5,42023,4,1780714061
227283547,570,english,Best Game Ever,True,0,0,0.5,363959,1,1780713822
227281080,570,english,LOVE-HATE RELATIONSHIP. ♥♥♥♥ THIS ♥♥♥♥ AAAAH,True,1,0,0.505494534969329834,91366,1,1780710803
227279713,570,english,this is good,True,0,0,0.5,15242,1,1780709121
227278199,570,english,ye,True,0,0,0.5,5326,1,1780707325
227277933,570,english,,True,0,0,0.5,20745,3,1780706992
227277454,570,english,really fun awesome  designs and models,True,0,0,0.5,11154,1,1780706342
227274521,570,english,nice game,True,1,0,0.523809552192687988,4129,2,1780703143
