recommendationid,appid,language,review,voted_up,votes_up,votes_funny,weighted_vote_score,playtime_forever,num_reviews,timestamp_created
227349442,3405690,russian,"Женский футбол здесь играется намного лучше чем мужской, серьезно без рофла, женщины играют с iq 2000 где то, сами открываются и забегают , что еще надо. Такое ощущение что создатели этой игры были феминистки , причем вся группа причем. Играл против женской сборной Мексики, это что  то  с чем то, настолько сильные что прямым подкатом в ногу и мяч отбирают и фола нету и бегут быстрее мужиков. Если вы все таки мужчина - несомненно играйте здесь только за женщин.",True,0,0,0.5,106,133,1780777838
227342562,3405690,russian,жир,True,0,0,0.5,948,3,1780772364
227327681,3405690,russian,все супер графика техника всем советую,True,1,0,0.507042229175567627,2686,1,1780760452
227322431,3405690,russian,Все четко,True,0,0,0.5,426,2,1780756410
227311079,3405690,russian,секс бомба,True,0,0,0.5,11883,1,1780746347
227310452,3405690,russian,в этой игре можно ломать девушкам ноги однозначно рекомендую к приобретению,True,72,46,0.861172378063201904,689,172,1780745696
227308736,3405690,russian,Роналда❤️⚽,True,1,0,0.523809552192687988,467,8,1780743936
227304603,3405690,russian,чотко,True,0,0,0.5,50904,1,1780739478
227302599,3405690,russian,♥♥♥♥♥ я в это играю,True,0,0,0.5,52827,1,1780737309
227295063,3405690,russian,под пиво с чепсиками норм,True,1,0,0.5,11225,6,1780728651
227273733,3405690,russian,лучшая игра!,True,0,0,0.5,2185,1,1780702291
227269269,3405690,russian,"ну короче, игра хорошая если вы чем-то болеете. а из хороших нововведений это:    1. Смена цифры с Ea fc 25 Ha Ea Fc 26.  2. Игра стоит теперь дороже.",True,0,0,0.5,1454,8,1780697484
227262892,3405690,russian,ХАРАМБОЛЬЧИК,True,0,0,0.5,471,3,1780691586
227252315,3405690,russian,отлично и на узб зборне красата,True,0,0,0.5,2249,1,1780683034
227251235,3405690,russian,норм игра,True,0,0,0.5,1766,1,1780682136
227248763,3405690,russian,имба,True,0,0,0.5,264,2,1780680102
227246981,3405690,russian,ЭТО ИГРА САМАЯ ЛУЧШАЯ!,True,0,0,0.5,907,3,1780678581
227241773,3405690,russian,нормас,True,0,0,0.5,49,5,1780674024
227232348,3405690,russian,графика идеальная. Cамый лучший режим по мое-му мнению это-клубы и Ultimate Team СОВЕТУЮ,True,1,0,0.487455189228057861,6551,8,1780665699
227232173,3405690,russian,1,True,1,0,0.511278212070465088,1811,1,1780665531
227231876,3405690,russian,"Кайф когда забиваешь гол, буквально чувствуешь себя королем но стоит тебе пропустить как джойстик летит в монитор    Советую тем у кого стальные нервы",True,1,0,0.511278212070465088,7007,8,1780665254
227218518,3405690,russian,Всегда нравился футбол,True,1,0,0.511278212070465088,1908,3,1780648727
227217012,3405690,russian,Игра хорошая но имеет много недостатков. Если вы фанат серии то от фк 25 отличий особо нет. Графика отличная но оптимизация хромает. За полную сумму игру покупать не стоит лучше дождаться скидки,True,8,0,0.607271313667297363,6621,2,1780646778
227216513,3405690,russian,"Игра лагает , после 2го тайма игра начинает дико лагать превращая мою игру в кошмар, фпс падает с 144 до 4-10, что становится невыносимым для игры, очень бесит. Также, пинг всегда стабильный от 10-18 но, у джойстика лютейший инпут лаг, с которым не возможно дать пас вовремя, когда нажимаешь на кнопку, в игре оно реагирует только через 1-2 секунды, не советую",False,0,0,0.5,1590,3,1780646004
227214176,3405690,russian,имба,True,0,0,0.5,672,1,1780642546
227214031,3405690,russian,"Классно, советую покупать)",True,0,0,0.476190477609634399,858,1,1780642306
227195749,3405690,russian,uukhiuhk,True,0,0,0.476190477609634399,882,2,1780616049
227190731,3405690,russian,ахуенно,True,0,0,0.5,3751,13,1780610153
227187845,3405690,russian,ww,True,0,0,0.5,3863,1,1780607081
227187617,3405690,russian,футбол что надо,True,0,0,0.5,16296,1,1780606841
227183332,3405690,russian,Класс игра,True,0,0,0.5,4492,1,1780602909
227183275,3405690,russian,"женщина 160 см отталкивает холланда,чувствуете реализм?)",True,0,0,0.5,8062,29,1780602850
227183168,3405690,russian,месси лучший,True,0,0,0.5,5171,2,1780602754
227179742,3405690,russian,имбень,True,0,0,0.5,2589,2,1780599781
227178671,3405690,russian,25 лучше,True,0,0,0.5,1291,35,1780599081
227177615,3405690,russian,Onaldo,True,0,0,0.5,1386,1,1780598260
227172832,3405690,russian,футбик но я кс люблю🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫  🤫🤫🤫🤫🤫,True,0,0,0.5,280,3,1780594392
227170465,3405690,russian,омайгад,True,0,0,0.5,4924,8,1780592332
227170017,3405690,russian,"всё в игре собачье говно кроме карьеры,  хотя реализм в карьере зашкаливает.",True,0,0,0.5,18675,2,1780591933
227167587,3405690,russian,"ништяк футбик. реализм, симулизм, гедонизм присустствует. очень нравица",True,0,0,0.5,24129,6,1780589784
227159681,3405690,russian,крутая игра если не играть в эту ♥♥♥♥♥ короче залупа,True,0,0,0.5,15847,10,1780582932
227147668,3405690,russian,"хорошая графика, реалистичные режимы",True,0,0,0.5,1764,1,1780569019
227143349,3405690,russian,пойдет,True,0,0,0.5,5506,14,1780562614
227116844,3405690,russian,Режим карьеры лучшее что есть,True,0,0,0.5,5961,5,1780523278
227108168,3405690,russian,го,True,0,0,0.5,2060,1,1780514592
227103125,3405690,russian,збс,True,0,0,0.5,639,4,1780509769
227098313,3405690,russian,она просто класная и все 67,True,0,0,0.5,716,1,1780505232
227087957,3405690,russian,))),True,0,0,0.5,3531,1,1780495708
227084146,3405690,russian,Почему Неймара нет  ?,True,0,0,0.5,20134,1,1780491823
227075348,3405690,russian,"FC 26 is getting better and better this year! Amazing and dynamic gameplay, much more realistic due to the new animation system, the graphic and various presentations in the game are so deep and interesting to watch! Best football simulator in the history, beats all others!   Понравилась динамика, анимации стали еще более реалистичными, игровой процесс претерпел ряд усовершенствований. Кат-сцены супер! Игра взлетела на качественно новый уровень в сравнении с предыдущими версиями игры. Все очень нравится. Мягкое и отзывчивое управление. Плавность и реалистичность - вот главные характеристики fc 26  в этом году!",True,0,0,0.5,2275,2,1780480239
227073371,3405690,russian,классно,True,0,0,0.5,2817,2,1780477249
227045788,3405690,russian,все понравилось особенно после скачивания модов на РПЛ,True,0,0,0.5,9389,2,1780436954
227036018,3405690,russian,"Азарт, эмоции и удовольствие!",True,0,0,0.476190477609634399,7898,26,1780427808
227028130,3405690,russian,чотко,True,0,0,0.5,2268,5,1780420964
227026792,3405690,russian,.,True,0,0,0.5,14494,1,1780419751
227026550,3405690,russian,"Оценка: 7.5/10  Заголовок: «Норм. Поиграл — и ладно»  Плюсы:  · Геймплей плавнее, чем в FC 25. Мяч лучше чувствуется, борьба корпусом наконец-то работает адекватно. · Режим карьеры получил пару приятных плюшек: переговоры с агентами стали глубже, а молодёжка реально развивается, если ей давать время. · Графически игра выглядит достойно. Некоторые звёзды просто фотороботы — глаз радуется. · Эволюции в UT — честный способ прокачать бесплатных игроков без доната.  Минусы:  · Онлайн-сервера подводят в часы пик. Микролаги и рывки портят впечатление. · ИИ защиты иногда выключает голову — особенно при перестроениях после быстрых атак. · Нововведений по факту мало. Если не заглядывать в меню, можно подумать, что играешь в прошлогоднюю часть. · Комментарии и звуковое оформление не трогали уже года три. · Цена неоправданно высокая для такого шага вперёд.   Итог: FC 26 — честный середняк. Поиграть вечерком, пройти карьеру за любимый клуб, собрать команду мечты без вложений — всё это здесь есть",True,0,0,0.5,2937,5,1780419514
227023653,3405690,russian,крутяк\,True,0,0,0.5,16797,1,1780416929
227015708,3405690,russian,б,True,0,0,0.5,825,1,1780409491
227001812,3405690,russian,разьеб раналда лучший,True,0,0,0.5,2087,4,1780391386
226992704,3405690,russian,Каждый год много обновлений. Появления новых игроков. Рекомендую Ultimate team,True,0,0,0.5,63122,1,1780375921
226981774,3405690,russian,cool,True,0,0,0.5,5756,7,1780360110
226971351,3405690,russian,Очень крутая игра,True,0,0,0.5,2431,1,1780348184
226964526,3405690,russian,"Если фанат футбола, то это лучший симулятор",True,0,0,0.5,3487,3,1780341932
226958019,3405690,russian,"каждый раз нереальная анальная боль просто при запуске сего чуда  прихожу к кенту, и мы начинаем гадать на кофейной гуще, какая в этот раз проблема при запуске  игру не чинят как минимум с 19 части, боюсь представить, каких проблем натерпелись коллеги, открывшую для себя этот сжигатель нервов раньше нас    в те счастливые моменты, когда это говно мамонта соизволит включиться, все становится еще хуже, вечно ухожу из гостей с полной уверенность, что моя жизнь не имеет смысла    5 ошибок EA AntiSHIT из 5",True,0,0,0.5,2196,1,1780336501
226937361,3405690,russian,пкуеп,True,0,0,0.5,4275,1,1780315665
226936846,3405690,russian,"баги, баги и еще раз баги. Но карьера игрока, тренера и клубы - самое лучшее что есть в этой игре.",True,14,2,0.636923372745513916,1971,1,1780315010
226934011,3405690,russian,,True,0,0,0.5,2327,4,1780311095
226933917,3405690,russian,пошла ♥♥♥♥♥,True,0,0,0.5,758,12,1780310979
226905045,3405690,russian,говно,True,0,0,0.5,5007,17,1780268380
226901422,3405690,russian,лагов больше чем хромосом у разрабов,True,0,0,0.5,621,57,1780264394
226889261,3405690,russian,7/10,True,0,0,0.5,4645,43,1780253724
226888998,3405690,russian,четко,True,0,0,0.5,675,1,1780253540
226884672,3405690,russian,АРПГОПАРП,True,0,0,0.5,5136,1,1780250116
226882086,3405690,russian,"карьера за сумскую мусорку топ, без модов на голых женских персонажей говно",True,0,0,0.5,1699,6,1780248138
226869060,3405690,russian,Футбол есть футбол,True,0,0,0.5,9004,1,1780238113
226868159,3405690,russian,i like fc 26,True,0,0,0.5,5219,2,1780237432
226867636,3405690,russian,xttygkjmgjkm,True,0,0,0.5,1520,1,1780237041
226859086,3405690,russian,good game,True,0,0,0.5,16373,5,1780229494
226858009,3405690,russian,Норм,True,0,0,0.5,11213,2,1780228403
226851749,3405690,russian,XYETA,True,0,0,0.5,563,1,1780221860
226839858,3405690,russian,лучший футбольный симулятор,True,0,0,0.5,2857,4,1780207939
226817795,3405690,russian,кайф,True,0,0,0.5,3131,1,1780181453
226766875,3405690,russian,топ,True,0,0,0.5,38654,3,1780136544
226757509,3405690,russian,Имба футбольчик,True,0,0,0.5,3629,6,1780125416
226756871,3405690,russian,лайк за роналдо и месси,True,0,0,0.5,2272,8,1780124594
226756073,3405690,russian,legennd,True,0,0,0.5,5652,2,1780123536
226746028,3405690,russian,nice,True,0,0,0.5,3884,5,1780110014
226739654,3405690,russian,Затягивает,True,1,0,0.523809552192687988,29315,19,1780101738
226734209,3405690,russian,"Достаточно хорошая фифа для игры в карьеру.  Минусы : Какой то баг с бровями и волосами, нет русских комментаторов. Добавили много функционала в карьере и возможность изменять стадион , сетку и траву (можно настроить под клуб РПЛ). Графика как по мне кайф.",True,0,0,0.5,1342,17,1780095237
226731428,3405690,russian,dream game,True,1,0,0.523809552192687988,1215,1,1780092327
226726367,3405690,russian,АПРОЦФЯЫЧУВСКАМПИИРТОЬ ЛБДЮЖ.,True,0,0,0.5,1358,1,1780087390
226720380,3405690,russian,//,True,0,0,0.454545468091964722,3225,11,1780081952
226717478,3405690,russian,"Это ♥♥♥♥♥♥♥ игра для долбаёбов  ♥♥♥♥♥ залупная коня  игра где ♥♥♥♥♥ ♥♥♥♥♥ не падает за дохуище доната  игра где ♥♥♥♥ ебанные ♥♥♥♥♥ отскоки 24/7  игра где судья ебанный пидорас в принципе судейство не работает  ♥♥♥♥♥♥ на сопе может 1000 раз ебануть подкать и ему ♥♥♥♥♥ не будет, а ты ели толкнёшь ебанную карликовую ♥♥♥♥♥ клаудиу пину и тебя ♥♥♥♥♥ к ♥♥♥♥ пенальти поставят  просто игра для говножуев и долбаёбов и я таким являюсь к сожалению  не покупайте - это ♥♥♥♥♥♥♥ залупа в виде той же игры с микро длс в каждой части  где балт пасс это ♥♥♥♥♥♥♥ залупа  игра где ♥♥♥♥♥ делать  игра где ты убиваешь нервы  залупа где ты ♥♥♥♥♥ будешь потеть и тебе АБСОЛЮТНО ♥♥♥♥♥ НЕ ВЫПАДЕТ А КАКОМУ-ТО ХУЕСОСУ ЗА 5 ПОБЕД ВЫПАДЕТ ♥♥♥♥♥ ТОТС ♥♥♥♥♥ СТОИМОСТЬ 5МИЛЛИОНОВ  ♥♥♥♥, ФИФА ♥♥♥♥♥♥♥ ХУЕТЕНЬ ДЛЯ ДОЛБАЁБОВ",True,0,0,0.5,40552,3,1780079345
226713118,3405690,russian,yterfdg,True,0,0,0.5,16131,2,1780075367
226712681,3405690,russian,+,True,0,0,0.5,9095,3,1780074964
226708728,3405690,russian,Классный симулятор,True,0,0,0.5,15747,48,1780071517
226700693,3405690,russian,"Играю в фифу еще с 2022 и с увереностью могу сказать игра хороша. Правда с каждой фифой ЕА ее усложняет : нападающие не открываются в нужный момент , баги . Из плюсов такую хорошую игру про футбол , поверьте мне , вы нигде не найдете.  Однозначно РЕКОМЕНДУЮ!",True,0,0,0.5,2223,4,1780064865
226695994,3405690,russian,nice,True,0,0,0.5,15792,2,1780060503
226692103,3405690,russian,.,True,0,0,0.5,1057,2,1780056532
226689172,3405690,russian,какашка,True,0,1,0.5,4994,2,1780053012
226674019,3405690,russian,♥♥♥♥♥,True,0,0,0.5,2190,13,1780030835
226635122,3405690,russian,SUPER,True,0,0,0.5,7103,1,1779986465
226633483,3405690,russian,"поиграв в любую серию игр FC , ea сделают из тебя овоща который будет каждый год покупать новую НЕИЗМЕНЕННУЮ часть по фулл прайсу не релизе, так что рекомендую",True,0,0,0.5,11728,3,1779984956
226629491,3405690,russian,↨♥,True,0,0,0.5,6369,10,1779981295
226629243,3405690,russian,"Игра очень прикольная и сильно затягивает.  Советую всем, мне очень зашла.  Очень много разных режимов,  в общем - всем советую.",True,0,0,0.5,8031,2,1779981073
226621815,3405690,russian,siski,True,0,0,0.5,3228,2,1779973836
226616875,3405690,russian,топ,True,0,0,0.5,15637,2,1779968165
226615081,3405690,russian,"имба игра,но только у меня вопрос то что джостик тормозит в онлайн игре эта вина джостика или интернета",True,0,0,0.5,5477,2,1779965739
226613760,3405690,russian,класс,True,1,0,0.523809552192687988,2719,2,1779963887
226611500,3405690,russian,гуд,True,0,0,0.5,7330,21,1779960746
226588761,3405690,russian,"не очень, но сойдет",True,0,0,0.5,11743,10,1779927319
226585385,3405690,russian,имба ♥♥♥♥,True,0,0,0.5,1061,14,1779923030
226578197,3405690,russian,Мой 4гб видеопамяти ♥♥♥♥♥♥ от этой игры,True,1,0,0.523809552192687988,1635,13,1779915160
226573029,3405690,russian,пойдет,True,0,0,0.5,874,7,1779910442
226571629,3405690,russian,игра на 8 из 10,True,0,0,0.5,2902,1,1779909356
226558276,3405690,russian,"Это игра, в которую заходишь «пару матчей сыграть», а потом внезапно уже третий сезон пытаешься вывести какой-нибудь клуб из второй лиги в победители Лиги чемпионов.  Честно, для меня весь кайф игры — это карьера. Именно там все реально раскрывается. Покупаешь игроков, развиваешь молодёжь, собираешь состав мечты и постепенно делаешь из клуба настоящую машину. Особенно кайфово брать какой-нибудь слабый клуб и превращать его в топов.  А вот Ultimate Team — это вообще отдельный уровень боли. Играть там нормально просто невозможно. Постоянный донат, какие-то безумные карточки, люди с составами за миллионы уже через неделю после релиза… Из-за этого я вообще играю только в карьеру, потому что там хотя бы можно спокойно получать удовольствие от футбола, а не страдать от очередного человека с карточкой игрока, у которого скорость быстрее интернета.  Да и в целом карьера ощущается намного уютнее и интереснее. Там ты реально привязываешься к своему клубу, игрокам и всей этой истории, которую сам создаёшь сезон за сезоном. Но даже в карьере игре очень многого не хватает. Особенно атмосферы. Иногда вообще ломается ощущение реализма. Например, берёшь какой-нибудь клуб из низшей лиги, а на обычный матч приходит столько людей, будто это финал Лиги чемпионов.  Хотелось бы, чтобы в игре лучше показывали разницу между лигами: где-то маленькие стадионы, меньше фанатов, более простая атмосфера. А уже когда клуб начинает реально подниматься выше по таблице — тогда и ощущался бы рост интереса, большие матчи и настоящая футбольная атмосфера. Потому что сейчас иногда все сезоны ощущаются слишком одинаково, независимо от того, играешь ты в топ-клубе или где-нибудь во второй лиге.",True,0,0,0.5,8334,17,1779897278
226543201,3405690,russian,разработчики делали игру в синагоге,True,0,0,0.5,2763,8,1779881635
226542646,3405690,russian,хорошая игра,True,0,0,0.5,3751,1,1779880904
226491603,3405690,russian,ыоыооовооооыоо ♥♥♥ че я несу,True,0,0,0.5,2106,1,1779826584
226488409,3405690,russian,рчень хорошая игра,True,0,1,0.5,4860,1,1779823774
226486546,3405690,russian,ЙРАПРАПОРПРОПОРПО,True,0,0,0.5,3036,2,1779822188
226478211,3405690,russian,имба,True,0,0,0.5,396,12,1779814952
226475754,3405690,russian,я пидорас,True,0,0,0.5,22643,3,1779812747
226454325,3405690,russian,Роналду пушка,True,0,0,0.5,780,14,1779790210
226453910,3405690,russian,сосиски,True,0,0,0.5,1862,3,1779789662
226453418,3405690,russian,goodgame,True,0,0,0.5,4297,1,1779788958
226418166,3405690,russian,wehe4hjren,True,0,0,0.5,5428,1,1779742250
226416059,3405690,russian,ну там можно сделать тёлку потом весь вечер на неё наяривать так игра норм,True,0,0,0.5,11217,1,1779740448
226411954,3405690,russian,.,True,0,0,0.5,3671,2,1779737105
226409785,3405690,russian,MY Favorite Game in story,True,0,0,0.5,2071,1,1779735348
226409451,3405690,russian,топ игра очень круто,True,0,0,0.5,804,1,1779735052
226394084,3405690,russian,игра топ самый лучший симулятор футбола,True,0,0,0.5,5408,2,1779722687
226380001,3405690,russian,имба,True,0,0,0.5,2729,8,1779708488
226373634,3405690,russian,карьеры имба но игра абсолютно не отличается от предыдущих частей. оверпрайс но аналогов нима,True,8,0,0.560454964637756348,1603,4,1779699960
226355358,3405690,russian,карьерка неплохая. Онлайн-дерьмо,True,0,0,0.5,7552,1,1779673536
226324697,3405690,russian,класс,True,0,0,0.5,13494,1,1779643896
226312803,3405690,russian,ваййй,True,0,0,0.5,3713,1,1779634485
226288454,3405690,russian,...,True,0,0,0.5,5468,2,1779609533
226280765,3405690,russian,Когда скачал поиграли неделю все было хорошо недавно скачали обновления и игра стала зависать.,True,0,0,0.5,1524,1,1779599587
226266024,3405690,russian,Говно игра,True,0,0,0.5,12016,2,1779581442
226246459,3405690,russian,fix bugs please,True,0,0,0.5,10535,3,1779562622
226235403,3405690,russian,хала мадрид,True,0,0,0.5,934,3,1779553521
226233617,3405690,russian,5/5,True,0,0,0.5,1114,1,1779552043
226207956,3405690,russian,.,True,1,0,0.522613048553466797,8387,22,1779527119
226201955,3405690,russian,axyenno,True,1,0,0.522613048553466797,19512,1,1779519674
226185662,3405690,russian,хорошая игра,True,1,0,0.522613048553466797,3533,3,1779498891
226174703,3405690,russian,top,True,1,0,0.522613048553466797,5837,1,1779486538
226163664,3405690,russian,да,True,1,0,0.522613048553466797,17530,4,1779477018
226157954,3405690,russian,/,True,0,0,0.5,3951,2,1779472243
226156933,3405690,russian,hgghhgghhg,True,0,0,0.5,4029,2,1779471431
226153449,3405690,russian,дерьмище редкостное,True,0,0,0.5,23239,2,1779468626
226145167,3405690,russian,,True,0,0,0.5,3328,4,1779461554
226144085,3405690,russian,1,True,0,0,0.5,4476,1,1779460617
226141422,3405690,russian,с,True,0,0,0.5,6299,1,1779458146
226132205,3405690,russian,Понравилось,True,0,0,0.5,2399,4,1779447972
226123691,3405690,russian,penaldo suiii  ankara messi  better,True,1,0,0.523809552192687988,2968,2,1779435749
226119052,3405690,russian,ну норм,True,0,0,0.5,4850,23,1779428061
226104030,3405690,russian,"вроде норм, а вроде подбор оставляет желать лучшего",True,0,0,0.5,18775,2,1779407251
226094773,3405690,russian,геаена,True,0,0,0.5,2059,1,1779396782
226090164,3405690,russian,"Поиграв в Ultimate Team я узнал что в каждом матче игра сама решает кому весь матч будут дарить голы в виде найтупейших отскоков и плюс ты можешь проиграть матч имея xG и владение вдвое больше чем у соперника, а в карьере играя на мировой класс и выше ты симулируя матч за реал будешь всасывать сандерленду, а также парашные сервера в UT и вообще у меня уже 6 месяцев как не работает L1",True,7,6,0.567606627941131592,17309,1,1779392425
226089916,3405690,russian,збс,True,0,0,0.5,1023,1,1779392234
226088768,3405690,russian,джьз908рирщгишм,True,0,0,0.5,8949,1,1779391207
226076910,3405690,russian,сс,True,0,0,0.5,4421,10,1779380490
226071286,3405690,russian,крутая игра,True,0,0,0.5,1990,5,1779375548
226071209,3405690,russian,футбольчик,True,0,0,0.5,3779,1,1779375476
226069128,3405690,russian,"Играл во многие части эта пожалуй не лучшая и не худшая, но значительно проработаннее прошлой части ну и как всегда есть баги причем много, по счет оптимизации придраться не могу все идет нормально но хз может это у меня только так фпс с 90 падает до 9-12 на секунд 8 потом нормально и такое обычно при стандатртах а так я играю онли карьер мод и быстрые матчи по счет онлайна ниче не могу сказать играю на высоких-ультра в 2к разрешении примерно 80 фпс.",True,1,0,0.511278212070465088,3775,4,1779373574
