recommendationid,appid,language,review,voted_up,votes_up,votes_funny,weighted_vote_score,playtime_forever,num_reviews,timestamp_created
226331312,1169040,russian,Игра 6/10. До режима вторжение интересно играть.После начинается лютый фарм вторжений для прохождения всех боссов в игре.Пришлось хитрить чтобы не задушиться на еще часов 20.И выполнения некоторых  ачивок.,True,0,0,0.5,2160,3,1779649231
226206242,1169040,russian,lf,True,0,0,0.5,1293,7,1779525104
226134096,1169040,russian,топ,True,0,0,0.5,1352,1,1779450396
226064926,1169040,russian,"Офигенная игра с огромным потенциалом, смесь террарии римворлда, очень много контента в игре да и сами разработчики не забрасывают игру и постоянно радуют обновлениями, причем одно обновление лучше другого, советую всем любителям попробовать",True,2,0,0.519431412220001221,2531,3,1779369479
225780553,1169040,russian,Мне понравилось,True,0,0,0.5,1249,7,1779039485
225606309,1169040,russian,"Игра - смесь Terraria и Stardew Valley. Что еще нужно? Явно стоит вашего времени, если вы поклонник этих игр",True,9,0,0.628247201442718506,2067,6,1778881146
225422348,1169040,russian,смесь терки и римворлда - идеально,True,0,0,0.476190477609634399,1779,33,1778697838
225334241,1169040,russian,Нагриндил полный унитаз говна,True,0,0,0.5,3209,140,1778587295
225264482,1169040,russian,Довольно позитивная песочница со своими правилами и сложностями =),True,0,0,0.5,3082,9,1778495711
224644741,1169040,russian,Сырьё,True,1,0,0.523809552192687988,4124,6,1777777246
224614225,1169040,russian,Норм,True,0,0,0.5,1448,12,1777746346
224454063,1169040,russian,Лайк за то что можно метать мимик-куст во врагов :3,True,2,0,0.53271031379699707,2049,7,1777579631
224271793,1169040,russian,не плохая альтернатива тёрки,True,0,0,0.5,377,16,1777373758
224260286,1169040,russian,"Шикарно,10 кристальных драконов из 10",True,0,1,0.5,2770,2,1777353065
224124960,1169040,russian,"Вроде балдежная игрушечка, но лично мне скучно возиться с поселением, поэтому чет забросил ее.",True,1,0,0.491071432828903198,1649,25,1777193669
224057597,1169040,russian,С кайфом прошел игру за 60 часов. Определенно стоит своих денег.,True,0,0,0.5,4055,13,1777124919
223969830,1169040,russian,Отличная увлекательная игра на уровне легендарных террари и стардью.,True,0,0,0.476190477609634399,3545,2,1777027804
223968394,1169040,russian,"Скрестили как то несколько популярных игр - получилось сие творение. В целом, неплохо для тех, кто любит душные игры. Главный минус- однотипный геймплей, который сводится к добыче ресурсов для улучшенной брони -> убийство босса -> добыча ресурсов для улучшенной брони.",True,1,0,0.523809552192687988,5013,11,1777025791
223949006,1169040,russian,"Очень классная игра с особенностями разных других игр. Развитие поселений и командование ими из RimWorld, атмосфера Core kepper и Stardew valley, а крафт вещей из Terraria.  Ходишь всегда что-то новое находишь для себя, ведь даже сходя просто за голубикой, можно нарваться на куст-мимика с ножом.  Большой плюс игре, за два вида миров - верхний и подземный.  Из минусов наверное только не проработанная до конца система заданий, но я думаю это можно будет легко поправить модами, поэтому в целом игра стоит своего внимания.",True,2,0,0.545454561710357666,1939,47,1776993964
223864386,1169040,russian,Дело привычки и желания =),True,0,0,0.5,4641,21,1776885597
223616969,1169040,russian,"Прошёл игру с другом за 23 часа, и вот что могу о ней сказать: Плюсы: - Интересные боссы, которых можно пройти без урона, изучив их паттерны. - В поздней игре появляются разломы, в конце которых нужно убить босса, благодаря которым оружие, которое понравилось в какой-то определённый момент игры, можно сделать подходящим по уровню. - Нет никакой потребности много фармить - запряг НИПов работать и сидишь на стульчике за столом-сундуком, пока они не принесут шмотки. Минусы: - Мне не нравится копать! Пофармил руды, скрафтил оружие, убил босса -> пофармил руды, скрафтил оружие, убил босса... Всё бы ничего, но все боссы призываются через определённый промежуток копания. Приведу пример из Террарии: в Террарии ты копаешь хардмодную руду, призываешь механических боссов (каждого из трёх по очерёдности, которую сам выберешь нужной) и из полученных ресурсов улучшаешься до следующего босса. Всего в трёх моментах тебе придётся копать руду - в самом начале, при переходе в хардмод и при появлении возможности копать хлорофит. Здесь же тебе нужно копать руду перед каждым из миллиона боссов (примерное количество боссов в этой игре). - Затянутый лейтгейм. Каждый разлом зачищается слишком долго - либо тебе нужно подождать пока заспавнятся все мобы, либо тебе нужно копать НЕНАВИЖУ КОПАТЬ Я ДО ЭТОГО КОПАЛ АЛО. И таких разломов надо много зачистить, ибо иначе ты не прокачаешься в дереве прокачки. - Слабый класс стрелка на финальной части игры. Оружие стрелка практически не усиливается с помощью осколков, поскольку основной урон в предыдущих частях игры шёл с патронов. - Либо невозможно, либо до невозможности сложно пройти финального босса без НИПов. Всю игру обходились без них, но этот дедус банально забаланшен под безмозглых и слишком дофига танкующих бегающих ИИшек. - В ранней игре необходимо строить. Хочешь себе автоматизацию? Будь добр - построй жителям комнату с ковром, картинами, сундуками, подсвечниками, собаками, коллекцией карточек, компьютером и, конечно же, с кроватью. А если ты, жулик эдакий, поставишь между стен кровать - житель будет недоволен "">:C"". А если ты решишь поставить две кровати - два жителя будут ОЧЕНЬ недовольны "">>:C"".  Но в принципе, игра очень интересная для одноразового прохождения. Чувствуется сырость, чего только стоит интерфейс, но плохой она из-за этого явно не становится. Советую для прохождения с друзьями.",True,1,0,0.523809552192687988,1481,4,1776599952
223568453,1169040,russian,"вообще эдакая террария, в чём-то даже лучше) графен чётче, например. Возможностей много. Но с другой стороны... душноватая что-ли) в общем чего-то ей не хватает как-будто, но не знаю чего, так что рекомендую))",True,0,0,0.5,1105,49,1776546388
223552417,1169040,russian,мне очень понравилась это игра я залип со своим братом,True,0,0,0.5,4721,2,1776533078
223420412,1169040,russian,"игра имба, сын террарии майнкрафта и римворлда, давно искал такую игру",True,3,1,0.559585452079772949,798,67,1776403138
223309560,1169040,russian,"Сначала Neccesee показалась мне просто хорошей игрой: приятная, расслабленная, боссы довольно лёгкие, всё проходится быстро и комфортно. Строительство особенно зацепило — очень круто, когда маленькие болванчики сами добывают ресурсы, бегают, выполняют приказы. Можно им раздавать оружие и броню и буквально создавать свою армию.    Но вот когда я дошёл до лейт-гейма…. Игра раскрывается совершенно с другой стороны. Такого уникального контента я не встречал ни в одной похожей игре, а я перепробовал очень много. Не буду ничего спойлерить — просто дойдите до поздней стадии, и вы поймёте, о чём я. Это того стоит.",True,0,0,0.5,4150,7,1776262884
223099974,1169040,russian,Классная игра!,True,0,0,0.5,710,4,1775994815
223089091,1169040,russian,"Топовая игрушка в своем жанре.  По началу может показаться, что довольно простая и отпугивать интерфейс с вкладками поселения.  Через час игра раскроется под качевый музон с первым боссом.  Поселение по факту не нужно - в сложности стандарт игру можно пройти и без него.  Регулярно возникала мысль, что игре уже нечем будет удивить, но она постоянно удивляет до самого конца.  Божественный QoL  Соотношение гринда к прохождению = идеальный баланс  Любителям 2D файтов с боссами зайдет (как по мне они намного лучше и более продуманы, чем в том же недавнем Core Keeper)  Любители дизайна/интерьера своих домов тоже найдут себе занятие  Можно вести свое поселение наряженных пулеметами в бой    Минус все же отмечу - любители закрыть честную платину без огромных затрат времени будут растроены",True,0,0,0.5,3738,5,1775982815
223026403,1169040,russian,"⏱️ 60+ часов в мире Necesse — и я всё ещё не устал!    Necesse — это редкий пример инди-песочницы, которая сочетает в себе глубину, свободу и удивительную «ламповость». Вид сверху не мешает погружению: наоборот, он идеально подходит для строительства, исследования и тактических сражений. Мир генерируется процедурно, но каждый биом чувствуется уникальным — от заснеженных гор до ядовитых болот с опасными боссами и скрытыми сокровищницами.    Крафт, технологии и магия сплетаются в единую систему, где автоматизация превращает рутину в творческий процесс. NPC-поселенцы — не просто декорация: они работают, защищают базу, торгуют и напрямую влияют на развитие вашего поселения. Кооператив работает стабильно, а совместные рейды, разделение обязанностей и строительство общих городов — отдельный вид удовольствия.    Разработчики молодцы: регулярные крупные обновления, честный диалог с комьюнити и контент, который реально расширяет геймплей, а не просто латает баги. Единственный нюанс: поначалу интерфейс и меню могут показаться насыщенными, но это лечится парой часов игры и быстро переходит в плюс благодаря гибкости настроек.    Если ищете уютное, но при этом очень глубокое выживание с элементами RPG, строительством и магией — для одиночки или компании друзей, — берите не раздумывая. Necesse заслуживает каждого вашего часа. 🔥    ✅ Рекомендую | 🌍 Процедурный мир | 🤝 Кооператив: 10/10 | 🏗️ Строительство без границ | ⚔️ Боевка и магия: на высоте",True,0,0,0.45267486572265625,3787,19,1775918628
223024955,1169040,russian,top,True,0,0,0.5,3122,5,1775917475
222968057,1169040,russian,.,True,0,0,0.5,264,1,1775850831
222884968,1169040,russian,a,True,0,0,0.5,12,4,1775750885
222800673,1169040,russian,да,True,0,0,0.5,643,2,1775646942
222756938,1169040,russian,good game,True,0,0,0.5,1440,3,1775585455
222721405,1169040,russian,"Весьма весьма неплохо, боссы прикольные, местами сложно, мультиплеер идеален, после релиза стало только лучше",True,0,0,0.5,8589,5,1775543471
222673639,1169040,russian,"Террария, но с видом сверху. Рекомендую всем, кому нравится вышеупомянутая Террария и Майнкрафт. Очень затягивает!",True,0,0,0.5,1955,37,1775488424
222532073,1169040,russian,"Игра для пары вечером с друзьями под горячительные напитки вполне сойдет. Но, всегда есть одно ""Но""  К сожалению по началу игра раскрывается очень долго, боссы на ранних этапах слишком простые, это конечно хорошо для игроков которые не особо любят высокую сложность. Но когда боссы в середине игры по сложности как в самом начале, то это уже абсурд.  Есть боссы по принципу Ctr+c Ctr+v модельки разные но патерн атак и поведение идентичное  Механика поселения сырая ИИ у поселенцев тоже оставляет желать лучшего.  Баланс, про баланс можно сказать так: ""Отсутствует"" классы не сбалансированы, да почти невозможно сделать идеальный баланс, все это знают. Но тут прям классы очень сильно имбалансы а некоторые просто не могут играться.     Повторюсь, как игра для пары вечеров с друзьями и горячительными напитками, то сойдет. Но помните, всегда есть одно ""Но""",True,2,0,0.52173912525177002,1743,2,1775340103
222527009,1169040,russian,"🎮 ОБЗОР НА NECESSE: «ДЕЛЕГИРУЙ РУТИНУ, НО НЕ ВСЁ» 🎮  ★★★☆☆ «Мы с девушкой хотели строить империю, а получили ферму без понятной цели и кучу бесполезных монет»  ---  ✨ ЧТО ЭТО?  Смесь Terraria, RimWorld и Stardew Valley в пиксельной 2D-песочнице . Вы высаживаетесь на острове, собираете ресурсы, сражаетесь с боссами и постепенно отстраиваете поселение, нанимая поселенцев для автоматизации скучных дел . В версии 1.0 добавили бесшовный бесконечный мир и эндгейм-инкарзии .  ---  🔥 ЧТО ПОНРАВИЛОСЬ?  1. Кооператив работает отлично. Вдвоём играть весело — разделяешь роли, исследуешь биомы, проходишь подземелья . 2. Карта огромная. Мы нашли все биомы, исследовали центр — места много, но толку?.. 3. Поселенцы реально полезны. Рыбаки рыбачат, шахтёры шахтят, фермеры автоматизируют еду. Можно даже нанять отряд для вылазок .  ---  😕 ЧТО ОГОРЧИЛО ИЛИ СМУТИЛО (НАШ ОПЫТ + ЖАЛОБЫ ДРУГИХ)  1. Фермы — красиво, но бессмысленно. Завели овец, кур, коров — и зачем? Еда и так есть, толку от них ноль. Деньги к концу игры >50к, тратить некуда — торговля практически отсутствует. 2. Стройка только из дерева. Каменные дома? Кирпичные стены? Сложные конструкции? Нет, всё то же дерево. Эстетика страдает . 3. Вторжения надоели. Волны однотипных врагов, которые раз за разом нападают на деревню . Мы не стали проходить все, потому что это уже копипаст. 4. Инкарзии (эндгейм) — ещё один гринд. Ты не можешь делегировать их поселенцам — только бегать самому по одним и тем же локациям, собирать ресурсы и фармить боссов . Многие жалуются, что это убивает всю идею автоматизации . 5. Карта странная. Переходы между биомами часто выглядят нелогично: пустыня может граничить со снегом через один экран . 6. Управление с контроллера хромает. На Steam Deck или геймпаде интерфейс неудобный .  ---  💎 ВЕРДИКТ  Necesse — хорошая игра для 30-40 часов, пока не упрёшься в потолок. Дальше остаётся бессмысленный гринд без понятной цели. Вдвоём весело, но если ждёте глубины RimWorld или боевки уровня Terraria — пройдёте мимо .  Итог: Понравилось, но не зацепило. Прошли — и забыли.  P.S. 50к монет и куча шерсти. Зачем? Я так и не понял. 🐑💰",True,0,0,0.47826087474822998,1896,161,1775335606
222461303,1169040,russian,"Прикольная игра, террария с видом сверху. Но все таки ощущается какой-то неполной или незавершенной.",True,1,0,0.5,1821,27,1775273912
222334807,1169040,russian,"Поменял свое мнение об игре спустя 25 часов, советую сразу выстраивать поселение в начале игры, 100 на 100 клеток, места вам хватит под всё до конца игры. Также советую попробовать поменять настройки камеры по приближению, потому что атаки некоторых боссов просто не видно, также могу сказать что танк на щите и устойчивости просто сверх мощный по выживанию.",True,1,0,0.5,5339,28,1775144238
222307858,1169040,russian,меня избил куст черники,True,0,0,0.5,2271,25,1775112165
222249210,1169040,russian,.,True,0,0,0.5,2660,26,1775048301
222174219,1169040,russian,терария+страдивали+римворлд=задротия,True,0,0,0.5,594,61,1774962089
221954961,1169040,russian,♥♥♥♥♥ круто,True,0,0,0.5,916,1,1774730962
221848419,1169040,russian,копирка резидент эвил реквием,True,0,0,0.5,449,13,1774635356
221842107,1169040,russian,"Брал игру по рекомендации Стима, как продукт, похожий на Stardew Valley. Как же мы ошибались... Как только начинаешь играть, все вокруг действительно напоминает некую смесь Rimwold и Stardew Valley как в управлении, так и в геймплее в целом. Но потом, как будто бы совершенно случайно, ты начинаешь ""ощущать"" тот самый характерный писк неожиданно надвигающегося пи#@еца, знакомый всем любителям Valheim, и начинается это: - Как только я разобрался с основами управления и механик, я решил пойти в лес на поиски еды... и был унижен кустом черники. Да, это был вероломный и вооруженный кухонным ножом черничный куст-социопат. - Заспавнил своего первого босса и извинился, потому что сперва он меня наказал за мою самоуверенность и неподготовленность, а потом заставил убегать от атак так яростно, что клавиши перемещения превратились на какой-то момент в фортепиано. - Пошел в пещеры за ресурсами и, как только я решил, что достаточно подготовлен и опытен для дальних экспедиций... меня убили плевком из-за угла. Буквально. - В тот момент, когда я одержал героическую победу над магом бездны- одним из боссов игры, я решил, что достаточно силен, чтобы надрать задницу местным пиратам, ведь в какое вообще сравнение могут идти какие-то пропитые рейдеры с могучим колдуном. Оказалось, что могут. Особенно их капитан, который прямо посреди битвы вытащил откуда-то взявшийся карманный летающий галеон и начал поливать меня огнем из всех орудий, устраивая охоту на одну попущенную утку, пытающуюся уворачиваться от этого нескончаемого огненного дождя. - В какой-то момент мне случайно выпал еще один предмет призыва сильного монстра и я решил, что это действительно просто сильный монстр, за которого дадут какие-то вкусняшки. Как же я ошибался... Оно имело хп больше чем мой предыдущий босс раз в 100 и наносило столько урона, что меня будто бы просто проглотили, не заметив. 10 невыученных жизненных уроков из 10",True,1,1,0.5,2100,6,1774630289
221762600,1169040,russian,ПРОСТО ♥♥♥♥♥♥♥♥,True,0,0,0.5,1152,12,1774547108
221732074,1169040,russian,"Имба, жду больше обнов",True,0,0,0.5,2107,22,1774519951
221568711,1169040,russian,"Хорошая идея но сомнительная реализация. По сути терария с видом сверху. Градостроение тут просто отвратительное, пользы почти не дает, механики строительства удовольствия не приносят. Боевка неплохая,   весело с тимой гонять. Я бы поставил нейтральный отзыв т.к игра немного разочаровала но в целом неплохая.",True,1,0,0.5,1040,28,1774352803
221561449,1169040,russian,Напал куст черники и зарезал ножомтеперь боюсь к ним подходить в реальной жизни. 10 проткнутых боков из 10.,True,1,2,0.5,446,2,1774344381
221524921,1169040,russian,"Игру рекомендую всем кому нравятся игры по типу террарии. Куча контента , 4класса (воин,маг,стрелок,призыватель) со своим уникальным геймплеем. Классная музыка",True,0,0,0.5,1293,2,1774301315
221457055,1169040,russian,8/10,True,1,1,0.523809552192687988,3000,7,1774238176
221426101,1169040,russian,Очень приятно сохраняет интерес жанра и добавляет собственные механики деревни!,True,3,0,0.545454561710357666,1947,2,1774210480
221390657,1169040,russian,"Прекрасный идейный наследник террарии, только с другой камерой, для любителей ламповых песочниц - однозначно рекомендую! Есть четкое разделение по классам в плане снаряжения,хотя никто не запрещает и миксовать классы.Как по мне, призыватель немного не доработанный класс, т.к. призываемые неписи очень тупят и в горячке боя любят бить кого угодно, только не назначенный им таргет.",True,0,0,0.5,898,15,1774188987
221125130,1169040,russian,"Симулятор расстановки факелов во все тёмные углы карты. Так как если этого не делать, враги будут появляться у тебя на глазах за ближайшей стенкой с тенью и переть бесконечными толпами. Изучение подземелья сводится к: шаг вперёд, воткнул факел, отступаешь отбиваясь от десятков монстров, возвращаешься, ставишь новый факел чуть впереди, отступаешь - повторять до бесконечности.  В остальном претензий нет - зачётная террария вид сверху.",True,1,2,0.5,1308,5,1773991963
220485148,1169040,russian,имба финальный босс ощущается как финальный босс а не ноу нэйм,True,0,0,0.5,3274,5,1773314739
220431125,1169040,russian,Лютейший кайф.,True,0,0,0.5,5586,7,1773245734
220427046,1169040,russian,прикольная игра симпотичная игра клас прикольна 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,True,0,1,0.5,538,3,1773241882
220413582,1169040,russian,Nice,True,0,0,0.5,6546,10,1773226832
220364449,1169040,russian,имба,True,0,0,0.5,519,3,1773164562
220100664,1169040,russian,"Отзыв на игру: Necesse 🟢 Зашел я в Necesse с мыслью: «Ну, еще одна пиксельная песочница, клон Террарии». И знаешь? Первые часов 20 я готов был петь этому клону дифирамбы. Игра реально затягивает с головой. Эксплораш, выживалово, база строится, первые боссы валятся — кайф же! По ощущениям, разработчики знатно накидали идей из Terraria, но при этом попытались сделать упор на менеджмент колонии. И поначалу это работает.  Боссов тут вагон и маленькая тележка. Шмоток под 2000 видов — глаза разбегаются. Ты бегаешь, лут ищешь, крафтишь, прокачиваешь жителей… В этот момент игра твердые 9 из 10.  НО. А теперь, народ, держитесь. Весь этот позитив разбивается о суровую реальность, которая наступает сразу после того, как ты открыл подземелья.  Вот тут, господа, начинается та самая дрочь, про которую я предупреждал в заголовке. Развитие просто встает колом. То, что было увлекательным, превращается в бесконечный, монотонный гринд ради гринда. Ты перестаешь исследовать и начинаешь фармить одни и те же зоны по кругу, потому что тебе нужно выбить ресурсы для следующего шага. Динамика, которая была в начале, просто умирает.  И вот тут мы подходим к самому больному — к ачивкам. Сделать их сложными? Да нет, большинство достижений не то чтобы прямо испытание скилла. Это испытание терпения. Потому что главный босс в конце — это даже не сложный механик, а просто проверка на прочность твоего времени.  Когда у меня оставалось добить каких-то жалких 30 предметов из 1875, я просто психанул. Серьезно. Я посмотрел на этого финального босса, которого нужно было валить еще сотни раз ради шанса выпадения уникального лута, и понял: я не хочу его стучать еще миллион лет. Мотивация просто испарилась к чертям. В итоге я пошел на джедайские методы — читнул остатки через код. Просто чтобы закрыть этот гештальт и снять с себя это ярмо.  Вердикт  Ставлю игре 7 из 10. Это крепкий, местами очень годный представитель жанра. Если хочешь угарать с пацанами, строить общую базу, тупить и веселиться — Necesse зайдет на ура. Но если ты соло-плеер, который хочет получить удовольствие от исследования и прокачки, да еще и с душнилой-перфекционистом внутри (как я), который хочет все ачивки собрать — готовься к тому, что после определенного момента начнется тоска зеленая.  Поиграть стоит, но с мыслью: «Я здесь чтобы расслабиться и порубиться», а не «Я здесь чтобы закрыть 100% игры». Иначе, как и я, полезешь в консоль, плюнешь и пойдешь чай пить.",True,1,0,0.5,3338,145,1772903603
220008988,1169040,russian,Да,True,0,0,0.5,5354,14,1772824671
219793224,1169040,russian,"Офигенная игра, похожа на смесь таких игр как Stardew valley и Terraria",True,2,0,0.523809552192687988,1658,15,1772629529
219739788,1169040,russian,"поставить ее на ровне с майнкрафтом, террарией и стардеваллей - немного притянуть за уши. игра цепляет. и даже очень. видно что немного сырая, в некоторых моментах надо чуть подкрутить, там чуть пофиксить, оружия добавить, контента добавить, но все равно. добить до идеала - и сравнивать с террарией можно. игра просто а*уенная. особенно порадовал босс файт с бабкой и крестиками ноликами) и еще. лута бы побольше с боссов да и сам прогресс прохождения всей игры это тупизм - как только перешел на нижние уровни пещеры (это после 1/3 игры, а она довольно таки.. немаленькая.) просто кое как хоть и умирая по 10 раз добыл и скрафтил ласт броню на данном (deep cave) этапе, и прошел всех боссов. ну такое себе, в террарии такого не было и не будет никогда. система с квестами от гида очень затягивает, нет такого что вот оно, еб*ть, иди на 4 стороны, есть за что уцепится. но это чисто имхошечка мое мнение, мне так по кайфу больше.",True,1,0,0.5,5533,42,1772572122
219640234,1169040,russian,"Мир интересный, боссы почти не повторяются, финал даёт прикурить :)  Есть возможность построить свою деревню самодостаточную  Если нет друзей, можно деревенских жителей брать с собой в походы  Игра почти без гринда, поскольку есть возможность назначить добычу ресурсов на селян  Есть механика вторжения, которая будет держать вас в напряжении, но и лут с них хороший  приятная графика  музыка не понравилась",True,0,0,0.5,1982,35,1772465108
219586111,1169040,russian,скачать видео взаимно мастурбирующих друг другу женщин в хорошем качестве,True,3,0,0.468329727649688721,274,47,1772401905
219439934,1169040,russian,good,True,0,0,0.5,25054,1,1772285019
219374742,1169040,russian,крутая игра,True,0,0,0.5,530,29,1772222412
219374108,1169040,russian,"батя грит малаца, хорошо сделоле",True,0,0,0.5,680,32,1772221936
219336754,1169040,russian,"Хорошая игра, хотя под лейт-гейм геймплей становится чуть более однообразным, но, надеюсь это изменится с будущими апдейтами",True,5,0,0.546638906002044678,3610,9,1772190148
219306947,1169040,russian,Эндгейм - во 👍👍👍👍 Гринда - во 🤏🤏🤏🤏  Контента - ошшшш много,True,0,0,0.5,869,6,1772152468
219269288,1169040,russian,"Наконец-то достроил поселение, теперь можно и поиграть.",True,4,0,0.583333313465118408,1992,23,1772114478
219185399,1169040,russian,"Замечательная и расслабляющая песочница. На мой взгляд представляет из себя удачную смесь Террарии и Римворлда сохраняя собственную игровую эстетику и ненавязчивый геймплей. По моему мнению продукт стоит своих денег, даже саппорт-пак купил.     Комментарий не содержит спойлеров.",True,6,0,0.577672779560089111,3664,6,1772014471
219062274,1169040,russian,крута,True,0,0,0.5,850,9,1771872912
218900215,1169040,russian,"Прикольно, но только на одно прохождение, и помоему это плюс и минус. Здесь нету гринда, но само по себе маловато возможностей.",True,5,0,0.547981142997741699,1559,8,1771709886
218897204,1169040,russian,"одной чуть душно, с друзьями сойдёт",True,0,0,0.5,721,16,1771707469
218758087,1169040,russian,"Хорошенькая песочница на пару вечерков, этакая смесь Террарии и Римворлда.",True,2,0,0.54356849193572998,2404,4,1771575259
