recommendationid,appid,language,review,voted_up,votes_up,votes_funny,weighted_vote_score,playtime_forever,num_reviews,timestamp_created
227557846,3065800,russian,"ТТК ♥♥♥♥♥, АТМОСФЕРА ИМБА, СОСИ ИНТЕРТЕЙМЕНТ ТВАРИ.  Вобщем. Я наиграл 27 часов за бесплатные выходные. Мне оооочень нравится сеттинг и лор марафона. Все эти разноцветные помещения, звуки, освещение. Всё очень проработано. Я бы бегал и бегал там. Но проблема в жанре. PvP в этой игре явно лишнее. Ты наслаждаешся атмосферой, лутаешься с тиммейтами и в тебя снайперский снаряд прилетает от бегуна на крыше, и всё, рейджквит. Этой игре нужна PvE 100%. Как будет афигенно с друзьяшками или с рандомами побегать по этим локациям и убивать ОКСЗ. И конечно же великая Sony потратилась на полную локализацию на русский язык, а в итоге игра не доступна в России вообще. Так что атмосфера имба, геймплей надо менять, соси интертеймент твари. Покупать я конечно же не буду",True,0,0,0.5,1648,1,1781005951
227557006,3065800,russian,"не знаю почему все ноют, попробовал игру бесплатно, теперь буду покупать, игра даёт новый опыт, а разобраться с интерфейсом не сложно, не понимаю почему все ноют, это каким нужно быть ""нишевым"", что бы не разобраться. Есть конечно и свои минусы, например хромает оптимизация, и отсутствие интересного контента, через пару дней игра начинает немного надоедать, так же было бы круто добавить Маркет для торговли вещами, и нормальный кастом оружий для удобства",True,1,0,0.498052865266799927,906,2,1781004935
227553592,3065800,russian,На халяву имба👍👍👍👍 Обязательно куплю позже,True,1,0,0.5,41,21,1781000992
227551665,3065800,russian,"Красивый приятный оптимизированный лут екстракшн шутер, наскучил достаточно быстро, но фанатам жанра рекомендовать могу",True,1,0,0.5,160,46,1780998958
227546000,3065800,russian,"Пишу отзыв, потому что очень хочу что бы игра жила, купил делюкс, второй бп, еще закинул на скинчики, только пожалуйста живите, один из самых интересных экстракшенов на рынке ИМХО, пвп присутствует и оно интересное, пве сделанное не для галочки, боты могут напихать по самое не могу если их недооценить, дизайн, музыка, оптимизация, все на высоте, я не знаю что еще людям надо",True,1,0,0.523809552192687988,2479,21,1780991971
227543461,3065800,russian,"Визуал, звук, анимации, локации тупо все кайфовое, рекомендую, плюс кстати оптимизация шикарная",True,0,0,0.5,878,11,1780988382
227532871,3065800,russian,"симулятор рукопашного боя, под пиво пойдёт",True,1,0,0.5,1294,6,1780971366
227525181,3065800,russian,Марафон.,True,0,0,0.5,930,24,1780960982
227513982,3065800,russian,"Пока что лучший экстракшен из всех, в которые я играл",True,5,0,0.553846120834350586,3102,25,1780949380
227513222,3065800,russian,"Очень классная игра! Тянет на не самом мощном компе 40-50 фпс, мне хватает.",True,2,1,0.5,1000,52,1780948713
227506589,3065800,russian,"игра хорошая, чувствуется стиль банджи, не нужно судить игру строго, просто подождите, разработчики еще не все показали, а так игра прекрасна",True,0,0,0.5,4152,4,1780943224
227501347,3065800,russian,"Как по мне, игра кайф. Очень приятный и теперь уже узнаваемый стиль, мега комфортная стрельба и геймплей. Единственный минус игры - это глупая и слабая духом команда разработчиков. Заблокировать доступ странам к игре, и решать кому можно играть, а кому нет, очень глупый поступок. Отрезать приток денег по двум единственным, хоть и крутым проектам, многим игрокам - очередной выстрел себе же в колено....",True,0,0,0.5,210,4,1780938753
227498922,3065800,russian,сyчки,True,0,0,0.490275532007217407,361,43,1780936696
227498600,3065800,russian,"Визуальный оргазм. Лично мне очень заходит стилистика игры, отсутствие острых углов на объектах и все подобное. Так же сеттинг крайне необычный особенно для этого жанра, и глубокий лор способствует погружению. Вижу большой потенциал в билдостроении если разраб будет расширять эту область. Из минусов это довольно хромая оптимизация (было в среднем 80fps в матче) и недостаток контента на 3 месяца игры (полное время вайпа). так как игра релизнулась только недавно эти недочеты скорее всего рано или поздно будут исправлены, но даже пока что играть вполне интересно. Золотая середина между арк рейдерс и тарковом лично мне подходит. Игра не такая хардкорная как тарков, но в тоже время и не такая казуальная как арк рейдерс. боевка со скиллами весьма динамичная и интересная. 8/10",True,0,0,0.5,1125,31,1780936429
227497427,3065800,russian,топ,True,0,0,0.5,194,19,1780935403
227494773,3065800,russian,"Это самый лучший PVP экспириенс среди всех онлайн шутеров.     Меня изначально визуал отталкивал, однако дав игре шанс я впал в ах*й от ее тактильности. То как игра ощущается, звучит и выглядит, совокупно дает лучшие впечатления от онлайн стрелялки из всех доступных на рынке.   Отдельный ах*й от дизайна локаций, комплексные, интересные. От криоархива вообще челюсть с пола до сих пор подбираю.     Главное брать и пробовать, а не смотреть обзоры где каждый пророчит смерть игре. Эта игра достойна того что бы стать лучшим представителем жанра",True,1,0,0.518518567085266113,13841,4,1780932996
227488858,3065800,russian,как всегда дрисня брат,True,1,0,0.481081068515777588,125,4,1780927689
227488857,3065800,russian,хyйHя,True,0,0,0.47826087474822998,143,30,1780927688
227487006,3065800,russian,хз,True,0,0,0.5,14,4,1780925861
227483992,3065800,russian,"мне действите понравилась эта игра. жаль, что скоро плей тест закончиться, и я ещё долго не смогу в неё поиграть",True,0,1,0.5,923,8,1780922617
227482188,3065800,russian,белым мелом,True,0,0,0.5,135,16,1780920552
227480751,3065800,russian,hueta,True,0,0,0.5,18,5,1780919103
227476989,3065800,russian,"Очередной онлайн/мультиплеерный/экстракшен/героик/шутер. От далеко не безызвестной Bungie.     Плюсы:  - Интересный визуальный стиль.  - Нормальное ядро геймплея. Хорошая ""шутерная"" составляющая.  - Приемлемый дизайн уровней.  - Полная РУ локализация.   - Старая вселенная, в которую при желании можно погрузиться, однако в данной игре лор не является целевым компонентом.  - Хороший аудиодизайн.   - Отличные внутриигровые ролики.       Минусы:  - Проблемные сервера в РУ регионе. Tapir hello. Игра только через VPN.   - Шумный интерфейс и цветовая палитра, сложно ориентироваться в навигации и долго к ней привыкать.   - Не просто ориентироваться в луте, из-за дизайна предметов нет понимания, что тебе действительно нужно, а что нет. Однако есть возможность ставить метки на нужных.   - В соло мало интереса играть.     Вывод:  Неплохая ли это игра - да.   Понравилась ли она мне - нет.     Лично для меня данный сессионный проект проигрывает борьбу за мое время более сильным конкурентам на рынке из-за отсутствия каких-либо особенностей в игровом процессе да и в принципе во всем. Он слишком стерильный и не предлагает того, ради чего я бы в него возвращался.  Чем-то напоминает мне умершую The Cycle: Frontier, даже та меня чем-то цепляла.   Ценник игры стремительно падает, также у проекта вводятся достаточно объемные бесплатные выходные, неизвестно сколько проект будет на плаву.   Попробовать можно, особенно если у вас есть команда на игру втроём, может быть, вам понравится, а может быть и нет.",True,0,0,0.454545468091964722,280,116,1780913970
227476631,3065800,russian,"[h1] Ребят, ну игры делают! [/h1] [strike] Dristnya 3 не выйдет, смиритесь! [/strike] [h3]А теперь о погоде: на Тау Кита 4 все стабильно, со снайперской винтовки не видно ничего дальше двух метров.[/h3] [b] За более четырёхсот часов в Марафоне... о боже я даже не убил босса и не дошел до конца игры, более того, золотое вторсырье я вообще не видел несколько месяцев и только под конец первого сезона ура нашёл один золотой камень. [/b]  Баланс лута конечно кал собачий, в сравнении с Тапковым и его нахождением лута, тут всё намного хуже. Фиолетовые щиты прходилось воровать у бедных бомжей играющих за Отсасина, покупать я так и не смог их. Чтобы прокачать полностью своего персонажа нужно жить на крио, а там как многие поняли, живут кибер-задроты с выкрученным аимом. [h3] И это все из минусов, дальше одни плюсы: [/h3] [list]  [*][b] Лучший экстракшен шутер за всё время существования данного жанра с 2017 года. [/b]   [*]Отличный фидбек и импакт у оружия, прекрасный визуал и атмосфера, это не дружелюбный шутер - это убийца нервов и желания жить.   [*]С точки зрения грамотности финансирования своего бегуна, всегда можно одеться под любой стиль игры и даже если нет денег в схроне, можно пойти Зиро-ту-хиро и выйти в большой плюс (что не редко выходил убить несколько отрядов используя только пистолет выпавший из бота)   [*]Мобильность у данной игры относительно хороша, играя за Вандал и Вора вы не будете облиты огнём вечно, но тот де Триаж будет вынужден бежать ножками ведь он медленный и.. ну все, он просто медленный   [*]История рассказанная через ИИ, найденные предметы и тайны на крио очень цепляют с первый десяти часов игры, ты понимаешь что ты задолжал N-ю сумму денег хер пойми кому и вынужден бегать побираться и узнавать, что тут люди так-то жили и вообще бед не знали.   [*]Криоархив отдельная часть этой истории, которая по началу 10 рейдов не даст вам никакой информации... что где лежит, куда идти и как тут выжить, но со временем вы будете понимать, что лучше я обойду этих игроков и сразу нафармлю  3-4-5 уровень допуска и свалю, если повезет.   [*]Компилятор - сколько я о нем наслышан, так и не встретился с ним яйцом к яйцу, сколько легенд внутри игры про него я наслышан, но дойти так и не удалось. Босс данной игры, прям босс, а не перекаченный робот с ракетам.   [*]Ну и русская озвучка, это ли не чудо в наше время (хоть и чтобы зайти в данную игру, нужно использовать либо ВВП либо оранжевый магазин электроники) [/list]  [h3] Подытожим [/h3] Чтож из себя представляет игра, куча интерактивностей, разнообразный контент, много оружия и обилок. Игре есть куда расти и развиваться, я надеюсь на дальнейшие обновления и появления большего вида оружия и обилок, ну и режисер у трейлера Альберто Мьельго, а это уже нихера себе.  https://steamcommunity.com/sharedfiles/filedetails/?id=3722986836",True,1,1,0.497461915016174316,26526,30,1780913458
227476538,3065800,russian,"Я только начал играть .Спасибо бесплатным дням. Попробывал и купил. В этой игре что то есть! По мимо стиля в ней чувствуется хороший геймплейный стержень. Да часов мало ,но я решил своим положительным отзывом повлиять на рейтинг в стиме. Как наиграю часов 100(а я наиграю точно)дополню уже конструктивно обзор. А так надеюсь, что игра выплывет из волны хейта и займет прочную нишу в жанре ,как не душный но весьма хардкорный экстракшен.",True,1,0,0.530201315879821777,542,84,1780913328
227474530,3065800,russian,"Бунге отказались от тщетных попыток реанимировать труп Destiny 2 и сосредоточились на развитии действительно перспективной игры. Надеюсь, что в новом сезоне бунге продолжат эксперементировать с режимами и на основе фидбэка, сделают из игры настоящую конфетку.",True,1,0,0.514563083648681641,555,183,1780910326
227473955,3065800,russian,best game ever. god bless bungie,True,1,0,0.523809552192687988,691,1,1780909462
227470045,3065800,russian,"Люди пришли из PvE Destiny 2, где их носили на руках и постоянно кормили с ложечки, а тут их выкинули в джунгли без нормальной карты, с одним магазином патронов и сказали: ""Выживай"". Они не справляются — и поливают игру грязью. При этом Bungie еще и закрыла поддержку Destiny 2 и перекинула все силы на Marathon, от чего у фанатов Destiny знатно бомбануло. Получилось так, что студия Bungie просто стала заложницей одной игры из-за которой она просто не может нормально развиваться в других направлениях. Жаль, ведь Marathon достойная игра.   А еще в РУ-сегменте очень сильно подкосил tapir, который лично у меня не получилось обойти с помощью Zapret. Пришлось покупать VPN.",True,0,0,0.5,398,242,1780903298
227470007,3065800,russian,Прикольная игруха,True,6,0,0.610614120960235596,401,156,1780903238
227449076,3065800,russian,Имба,True,0,0,0.494730651378631592,591,15,1780873729
227447586,3065800,russian,top game of 10 years,True,1,0,0.476593345403671265,1203,1,1780872024
227444528,3065800,russian,"Один раз забанило меня на час из за того, что напарник не смог загрузиться в матч 👍. А так драйвовая игрушка и плюс заставляет думать.",True,0,0,0.5,2503,36,1780868900
227444489,3065800,russian,"Кайф, если играли в дестени то скорее всего понравится. Но на данный момент игра имеет высокий порог входа, но даже всасывая можно получить приятные эмоции от игры",True,0,0,0.454545468091964722,3734,7,1780868853
227441041,3065800,russian,"Первый экстракшн шутер, ожидания оправдал",True,1,0,0.523809552192687988,963,6,1780865662
227435185,3065800,russian,"Marathon — это игра, которая делает вид, что ты контролируешь ситуацию… пока тебя не встречают в тёмном углу карты 😄 Атмосфера шикарная, звук и стиль вообще отдельный кайф. PvP иногда вызывает желание “выйти подышать”, но через 5 минут ты уже снова в очереди. Затягивает опасно.",True,0,0,0.5,2043,21,1780860728
227433403,3065800,russian,!!!,True,0,0,0.5,7652,1,1780859361
227425483,3065800,russian,Визуал ниче,True,0,0,0.5,414,22,1780854207
227424846,3065800,russian,"прикрольная игра с необычной атмосферой и стилем, который будто чешет мой мозг который долгое время чесался. поиграл на бесплатной неделе и обязательно куплю когда будут деньги. хотя в игре есть явные проблемы с балансом вроде бойцов ОКСЗ которые жрут твои патроны и перегрев который слишком быстро накапливается, игра довольно прикольная. еще музон лупасит",True,0,0,0.5,1307,33,1780853723
227424360,3065800,russian,govno,True,1,0,0.523809552192687988,278,2,1780853336
227422637,3065800,russian,"[h1]С момента анонса и до релиза Marathon, нового экстракшен-шутера от Bungie, игру сопровождало, мягко говоря, негативное инфополе. Скандал с воровством артов у художницы, выход после череды неудачных онлайн-шутеров вроде Concord и Highguard, а также появление ироничных прозвищ вроде Concord 3, ценник в $40, монструозный конкурент в лице ARC Raiders и прошлые сомнительные решения Bungie, которые озлобили преданных фанатов, — всё это сокращало надежды на то, что у ребят получится действительно классный релиз.    У меня претензия была только одна: почему для такой стильной и визуально интригующей игры выбрали настолько нишевой жанр? Будь Marathon одиночным FPS-шутером, я бы ознакомился с игрой еще на релизе.[/h1]  https://steamcommunity.com/sharedfiles/filedetails/?id=3738949486  Marathon — экстракшен-шутер, а значит, по традиции вы должны совершать опасные вылазки, чтобы собрать ценный лут, избежать или избить других игроков и, желательно, эвакуироваться с нажитым добром, чтобы повторить эту игровую петлю с более весомым преимуществом.    Для этого игроку предлагается выбрать одну из семи оболочек и отправиться на планету Тау-Кита, где когда-то была размещена колония исследовательского корабля «Марафон». Сейчас она абсолютно мертва, поэтому в наших интересах вытащить оттуда всё самое дорогое, дать по шапке другим игрокам, а параллельно узнать тайну того, что произошло на планете. И первое, что даёт понять игра, — будет больно. Очень больно.    Marathon — бескомпромиссно агрессивная игра с очень низким ТТК — убивают здесь буквально за пару секунд, а опасность в равной степени представляют как игроки, так и роботы ОКСЗ — враждебные болваны под управлением ИИ. Последние патрулируют каждую локацию и охраняют особо ценный лут. Вступать с ними в открытую перестрелку — не лучшая затея, особенно в одиночку. Их командиры могут считаться полноценными боссами — столько времени и патронов они требуют для победы.    Игроки ничуть не лучше. Никаких Don’t Shoot. Никакой чести. Обычное дело — получить снайперскую пулю в голову из ниоткуда или дуплет из дроби в спину от оболочки с невидимостью. Перепалки в игре стремительные, а победа часто определяется не скиллом, а позиционированием и пониманием обстановки. Хотя и метко стрелять — необходимый навык. Из-за этого Marathon постоянно держит в напряжении, особенно если играешь в соло. Тогда происходящее вообще превращается в какой-то хоррор: тихо ползи, вслушивайся в топот врагов и старайся устроить засаду или убить на опережение. Звук здесь, кстати, превосходный.    В Marathon масса уникальных и, главное, очень приятно «жахающих» стволов. По ощущениям от стрельбы сразу идеально чувствуешь, когда в руках оружие под тяжёлые патроны, а когда — под лёгкие. Несмотря на уже сложившуюся мету из дробовиков и винтовок, на начальных и средних этапах можно бегать с чем угодно — игра прекрасно позволяет найти свою комфортную тактику. Каждое оружие можно дополнительно модифицировать обвесами и оснастить моделью, которая даёт пассивный перк: например, автоматическую перезарядку при убранном оружии.     Я пришёл в игру из-за стиля — мне невероятно понравилась эстетика трейлеров Marathon, а так как игра стала временно бесплатной я решил, что хочу хотя бы просто побегать по этому миру и изучить его со всех сторон. Но геймплейный луп поначалу вгонял меня в сильную фрустрацию.    Я не самый меткий стрелок, но около тысячи часов потратил на различные соревновательные шутеры. В них ты ничего не теряешь и можешь постепенно оттачивать навык. А в экстракшенах, когда лут, который ты часами собирал на локациях, можно мгновенно потерять из-за того, что тебя в спину убьёт какая-то крыса, желание рисковать пропадает очень быстро. Лучше я буду тихонько ползать со стартовыми наборами и собирать то, до чего дотянутся руки. К счастью, несмотря на агрессивность, Marathon быстро показывает, что ей есть чем тебя завлечь.  https://steamcommunity.com/sharedfiles/filedetails/?id=3738949575  В глобальном плане страх потерять экипировку очень мал. Да, если ты после 20 минут потного забега в самом конце лишишься полного рюкзака с лутом или умрёшь в самом начале игры после того, как пять минут собирал экипировку, тебе будет грустно. Но совсем голым остаться очень тяжело. В игре всегда можно взять бесплатный набор с базовой пушкой, на картах достаточно много тайников с оружием среднего качества, иногда неплохой ствол можно отнять у робота-NPC или найти на трупах. Для этого есть даже отдельный класс-падальщик — РУК. Он один высаживается посреди забега и прочёсывает поле боя, чтобы подобрать оставшееся добро после перестрелок других игроков. Так приемлемой экипировкой можно всегда разжиться в течение часа. То же относится и к рюкзакам, гранатам, щитам, аптечкам и всему остальному.     Из-за того, что страх остаться голым довольно быстро пропадает, начинаешь смелее перемещаться по локациям, сам ввязываться в перестрелки или активно выполнять квесты фракций, чтобы узнать побольше лора — одной из главных сильных сторон Marathon.     У игры есть объективные проблемы. Если раньше вы не играли в Marathon (а таких большинство), без бригады и роликов в соцсетях вообще непонятно, что здесь происходит. Часто не понимаешь даже самые базовые моменты геймплея, из-за чего бесишься еще на старте. Интерфейс тоже неудобный: мне пришлось около часа потратить на изучение меню со всеми вкладками. В игре либо предметы без адекватной маркировки, либо огромные полотна описаний локаций, врагов и фишек геймплея. Самое обидное, что в Marathon полно интересного контента, прикольных механик и фишек, но нет достойного онбординга для быстрой адаптации к новому миру.    Не все оболочки одинаково полезны. Особенно это заметно в соло. Ассасин, уходящий в инвиз, или Вандал, которая из-за страшной мобильности может рывками сокращать дистанцию, выглядят более удачным выбором, чем Разведчик, просвечивающий стены раз в пять минут. Этот класс практически не берут.     Как по мне, весь этот хейт вокруг игры — пустой звук и результат современной культуры. Слишком много инвестиций от крупных издателей в последние годы было направлено на сервисные игры, которые закрывались спустя недели после запуска. Встречаются исключения вроде той же ARC Raiders или Helldivers 2, но на то они и исключения, чтобы подтверждать правило. Каждый новый анонс очередного мультиплеерного шутера сопровождается если не повсеместной вонью, то однозначно скепсисом. И Bungie очень «повезло» выпустить игру в такое время.    Увы, считаю, что у Marathon просто не может быть огромного онлайна. Это игра с высоким порогом вхождения, которая отсеивает аудиторию и без того непопулярного жанра — здесь Bungie сама решила сделать себя заложником. Цифры будут падать, пока вокруг игры не собьётся костяк идейных геймеров, которые будут продолжать бегать в ней до последнего. Будет ли такого успеха достаточно, чтобы Sony была довольна покупкой Bungie и прибылью Marathon? Маловероятно. Делает ли это игру хуже? Нет, ни капли.  https://steamcommunity.com/sharedfiles/filedetails/?id=3738949537  [table]      [tr]          [th][u]Плюсы[/u][/th]          [th][u]Минусы[/u][/th]      [/tr]      [tr]          [td][h1]                    Отличная тактильная стрельба;                    Красивый, оригинальный sci-fi-мир;                    Богатый нарратив;                    Хардкорные PvP- и PvE-сражения;                    Отличная оптимизация.                         [/h1]              [/td]          [td][h1] Высокий порог входа, который может отпугнуть аудиторию;                   Не все классы одинаково полезны;                   Проблемы с доступом в СНГ.                                 [/h1]              [/td]      [/tr]  [/table]  [b][i]Как итог, Marathon — не такая плохая игра, как о ней говорят на форумах. Это динамичный, адреналиновый и очень красивый шутер, который, помимо соревновательного элемента, может увлечь своей нарративной стороной. Правда, я честно не уверен, что сервера игры будут жить еще хотя б год, учитывая продажи и онлайн.[/i][/b]",True,1,0,0.514563083648681641,1083,301,1780851921
227418208,3065800,russian,Это пиздато,True,0,0,0.5,1094,47,1780848520
227417201,3065800,russian,TOP,True,0,0,0.5,713,28,1780847795
227416138,3065800,russian,"В игре крутой визуал, и саунд, а бои в в лоб, как в арке, не работают, потому что в лоб атаковать вообще не эффективно, и все будет решать онли скилл, нужно аккуаратно выслеживать врагов, и ждать момент когда они будут не готовы, или начнут бой с ботами, после арка, это реально крутой опыт, где надо думать    Пора прощаться с Дестини и пробовать что-то новое, ведь получился реально хороший экстракшн",True,1,0,0.476190477609634399,2273,1,1780847023
227410697,3065800,russian,1234567890-,True,0,0,0.5,3652,2,1780842718
227409084,3065800,russian,😎😎🤣🤣🤣😍😍😍👽👽👹👽😈😈👻👻👻😯😯😡😡😡😫😫👿👿👿🤗🤗🤗🤗🤗🤗🤗🤗🤗🥰🥰🥰🥰🥰🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵😭😭🤨🤨🥸🥸🥸🥸,True,0,0,0.498687654733657837,490,84,1780841471
227406981,3065800,russian,"Позади почти 29 часов в игре, и я наконец понял, чем она меня так сильно зацепила. В первую очередь — это потрясающий, ни на что не похожий стиль. Но главное её достоинство в наш сумасшедший, бурно развивающийся век, когда времени постоянно ни на что не хватает — это возможность мгновенно получить мощную порцию эндорфина. Буквально за одну катку! Для меня Marathon стал идеальной игрой: зашёл с наскока, получил чистые эмоции и удовольствие, и пошёл дальше по делам. Настоящая находка для занятых людей!",True,0,1,0.5,2877,1,1780839779
227405568,3065800,russian,"Самый топовый экстракшен шутер!  Никакого Донт Шута, только нормальный гетеро шут!",True,0,0,0.5,59,5,1780838572
227405118,3065800,russian,"Я канеш не зоофил, но тапира я eбaл",True,0,1,0.5,664,24,1780838205
227404746,3065800,russian,ну сойдет на пару часиков,True,0,0,0.476190477609634399,46,55,1780837897
227403984,3065800,russian,"Казино всегда в выигрыше, а ты в говне",True,0,0,0.5,1632,95,1780837228
